PeriodEnd,Temp_Aire_ºC,RH_%,WS_10m_ms,Zenith_º
2020-07-17 16:30:00,28.8,30.4,5.5,44.0
2020-07-17 16:40:00,28.7,30.1,5.2,46.0
2020-07-17 16:50:00,28.7,29.9,4.8,49.0
2020-07-17 17:00:00,28.7,29.8,4.5,51.0
2020-07-17 17:10:00,28.5,30.1,4.3,53.0
2020-07-17 17:20:00,28.3,30.9,4.2,55.0
2020-07-17 17:30:00,28.0,31.9,4.1,57.0
2020-07-17 17:40:00,27.7,32.8,4.0,60.0
2020-07-17 17:50:00,27.4,33.8,3.9,62.0
2020-07-17 18:00:00,27.2,34.8,3.8,64.0
2020-07-17 18:10:00,26.9,35.5,3.7,66.0
2020-07-17 18:20:00,26.8,35.9,3.7,68.0
2020-07-17 18:30:00,26.6,36.3,3.6,70.0
2020-07-17 18:40:00,26.5,36.7,3.6,73.0
2020-07-17 18:50:00,26.3,37.0,3.6,75.0
2020-07-17 19:00:00,26.1,37.4,3.6,77.0
2020-07-17 19:10:00,26.0,37.8,3.6,79.0
2020-07-17 19:20:00,25.8,38.0,3.7,81.0
2020-07-17 19:30:00,25.7,38.3,3.7,83.0
2020-07-17 19:40:00,25.6,38.6,3.8,85.0
2020-07-17 19:50:00,25.4,38.9,3.9,87.0
2020-07-17 20:00:00,25.3,39.1,4.0,89.0
2020-07-17 20:10:00,25.2,39.2,4.1,91.0
2020-07-17 20:20:00,25.1,39.0,4.1,93.0
2020-07-17 20:30:00,25.1,38.9,4.1,95.0
2020-07-17 20:40:00,25.0,38.7,4.1,97.0
2020-07-17 20:50:00,24.9,38.5,4.1,99.0
2020-07-17 21:00:00,24.9,38.3,4.2,101.0
2020-07-17 21:10:00,24.9,37.9,4.3,103.0
2020-07-17 21:20:00,25.0,37.4,4.6,105.0
2020-07-17 21:30:00,25.1,36.8,4.8,106.0
2020-07-17 21:40:00,25.2,36.2,5.1,108.0
2020-07-17 21:50:00,25.2,35.6,5.4,110.0
2020-07-17 22:00:00,25.3,35.2,5.6,112.0
2020-07-17 22:10:00,25.3,34.8,5.8,113.0
2020-07-17 22:20:00,25.3,34.7,5.9,115.0
2020-07-17 22:30:00,25.2,34.6,6.0,116.0
2020-07-17 22:40:00,25.2,34.5,6.1,118.0
2020-07-17 22:50:00,25.2,34.3,6.1,119.0
2020-07-17 23:00:00,25.1,34.3,6.2,121.0
2020-07-17 23:10:00,25.1,34.4,6.2,122.0
2020-07-17 23:20:00,25.1,34.8,6.1,123.0
2020-07-17 23:30:00,25.1,35.2,6.1,124.0
2020-07-17 23:40:00,25.1,35.5,6.0,125.0
2020-07-17 23:50:00,25.1,35.9,5.9,126.0
2020-07-18 00:00:00,25.1,36.3,5.8,127.0
2020-07-18 00:10:00,25.0,36.5,5.7,128.0
2020-07-18 00:20:00,24.9,36.6,5.7,129.0
2020-07-18 00:30:00,24.8,36.7,5.6,129.0
2020-07-18 00:40:00,24.7,36.7,5.5,130.0
2020-07-18 00:50:00,24.5,36.8,5.5,130.0
2020-07-18 01:00:00,24.4,36.8,5.5,130.0
2020-07-18 01:10:00,24.3,36.9,5.5,131.0
2020-07-18 01:20:00,24.2,37.1,5.6,131.0
2020-07-18 01:30:00,24.2,37.2,5.7,131.0
2020-07-18 01:40:00,24.1,37.3,5.8,130.0
2020-07-18 01:50:00,24.0,37.5,5.9,130.0
2020-07-18 02:00:00,23.9,37.6,6.0,130.0
2020-07-18 02:10:00,23.9,37.6,6.0,129.0
2020-07-18 02:20:00,23.8,37.6,5.9,128.0
2020-07-18 02:30:00,23.7,37.5,5.8,128.0
2020-07-18 02:40:00,23.7,37.5,5.7,127.0
2020-07-18 02:50:00,23.6,37.4,5.6,126.0
2020-07-18 03:00:00,23.6,37.4,5.5,125.0
2020-07-18 03:10:00,23.6,37.3,5.4,124.0
2020-07-18 03:20:00,23.6,37.2,5.3,122.0
2020-07-18 03:30:00,23.6,37.1,5.2,121.0
2020-07-18 03:40:00,23.6,37.0,5.1,120.0
2020-07-18 03:50:00,23.6,36.9,5.0,118.0
2020-07-18 04:00:00,23.6,36.8,4.9,117.0
2020-07-18 04:10:00,23.6,36.7,4.8,115.0
2020-07-18 04:20:00,23.6,36.7,4.8,114.0
2020-07-18 04:30:00,23.6,36.6,4.8,112.0
2020-07-18 04:40:00,23.6,36.5,4.8,110.0
2020-07-18 04:50:00,23.6,36.5,4.8,109.0
2020-07-18 05:00:00,23.6,36.5,4.7,107.0
2020-07-18 05:10:00,23.7,36.5,4.7,105.0
2020-07-18 05:20:00,23.7,36.6,4.7,103.0
2020-07-18 05:30:00,23.7,36.8,4.6,101.0
2020-07-18 05:40:00,23.7,37.0,4.6,100.0
2020-07-18 05:50:00,23.8,37.1,4.5,98.0
2020-07-18 06:00:00,23.8,37.2,4.5,96.0
2020-07-18 06:10:00,23.9,37.3,4.4,94.0
2020-07-18 06:20:00,24.0,37.1,4.2,92.0
2020-07-18 06:30:00,24.1,37.0,4.1,90.0
2020-07-18 06:40:00,24.2,36.8,3.9,88.0
2020-07-18 06:50:00,24.3,36.7,3.8,86.0
2020-07-18 07:00:00,24.4,36.5,3.6,84.0
2020-07-18 07:10:00,24.6,36.1,3.6,82.0
2020-07-18 07:20:00,24.9,35.5,3.6,79.0
2020-07-18 07:30:00,25.2,34.9,3.6,77.0
2020-07-18 07:40:00,25.5,34.4,3.6,75.0
2020-07-18 07:50:00,25.8,33.8,3.7,73.0
2020-07-18 08:00:00,26.1,33.2,3.7,71.0
2020-07-18 08:10:00,26.4,32.7,3.8,69.0
2020-07-18 08:20:00,26.6,32.3,3.9,67.0
2020-07-18 08:30:00,26.8,31.8,4.0,65.0
2020-07-18 08:40:00,27.1,31.4,4.1,62.0
2020-07-18 08:50:00,27.3,31.0,4.2,60.0
2020-07-18 09:00:00,27.5,30.6,4.2,58.0
2020-07-18 09:10:00,27.7,30.4,4.3,56.0
2020-07-18 09:20:00,27.8,30.5,4.4,54.0
2020-07-18 09:30:00,28.0,30.5,4.4,52.0
2020-07-18 09:40:00,28.1,30.6,4.5,49.0
2020-07-18 09:50:00,28.2,30.7,4.5,47.0
2020-07-18 10:00:00,28.3,30.8,4.6,45.0
2020-07-18 10:10:00,28.4,31.0,4.6,43.0
2020-07-18 10:20:00,28.4,31.2,4.7,41.0
2020-07-18 10:30:00,28.4,31.5,4.8,38.0
2020-07-18 10:40:00,28.4,31.8,4.9,36.0
2020-07-18 10:50:00,28.4,32.1,5.0,34.0
2020-07-18 11:00:00,28.4,32.4,5.1,32.0
2020-07-18 11:10:00,28.4,32.7,5.1,30.0
2020-07-18 11:20:00,28.5,32.9,5.2,27.0
2020-07-18 11:30:00,28.6,33.1,5.3,25.0
2020-07-18 11:40:00,28.7,33.3,5.3,23.0
2020-07-18 11:50:00,28.8,33.5,5.4,21.0
2020-07-18 12:00:00,28.9,33.7,5.5,19.0
2020-07-18 12:10:00,29.0,33.8,5.6,17.0
2020-07-18 12:20:00,29.0,33.7,5.7,15.0
2020-07-18 12:30:00,29.1,33.6,5.8,13.0
2020-07-18 12:40:00,29.2,33.5,5.9,11.0
2020-07-18 12:50:00,29.2,33.5,6.1,9.0
2020-07-18 13:00:00,29.3,33.4,6.2,8.0
2020-07-18 13:10:00,29.3,33.3,6.3,7.0
2020-07-18 13:20:00,29.4,33.3,6.4,7.0
2020-07-18 13:30:00,29.4,33.4,6.5,8.0
2020-07-18 13:40:00,29.4,33.4,6.6,9.0
2020-07-18 13:50:00,29.5,33.4,6.7,10.0
2020-07-18 14:00:00,29.5,33.4,6.8,12.0
2020-07-18 14:10:00,29.5,33.4,6.9,14.0
2020-07-18 14:20:00,29.5,33.4,7.0,16.0
2020-07-18 14:30:00,29.4,33.5,7.2,18.0
2020-07-18 14:40:00,29.4,33.5,7.4,20.0
2020-07-18 14:50:00,29.4,33.5,7.5,22.0
2020-07-18 15:00:00,29.3,33.5,7.7,25.0
2020-07-18 15:10:00,29.3,33.5,7.8,27.0
2020-07-18 15:20:00,29.2,33.6,7.9,29.0
2020-07-18 15:30:00,29.1,33.6,8.0,31.0
2020-07-18 15:40:00,29.0,33.7,8.0,33.0
2020-07-18 15:50:00,29.0,33.7,8.1,35.0
2020-07-18 16:00:00,28.9,33.7,8.2,38.0
2020-07-18 16:10:00,28.8,33.6,8.3,40.0
2020-07-18 16:20:00,28.8,33.5,8.3,42.0
2020-07-18 16:30:00,28.7,33.3,8.3,44.0
2020-07-18 16:40:00,28.7,33.1,8.3,46.0
2020-07-18 16:50:00,28.7,32.9,8.4,49.0
2020-07-18 17:00:00,28.6,32.6,8.4,51.0
2020-07-18 17:10:00,28.6,32.2,8.3,53.0
2020-07-18 17:20:00,28.7,31.5,8.2,55.0
2020-07-18 17:30:00,28.7,30.9,8.2,57.0
2020-07-18 17:40:00,28.8,30.2,8.1,60.0
2020-07-18 17:50:00,28.8,29.6,8.0,62.0
2020-07-18 18:00:00,28.8,29.1,7.9,64.0
2020-07-18 18:10:00,28.8,28.9,7.8,66.0
2020-07-18 18:20:00,28.6,29.2,7.5,68.0
2020-07-18 18:30:00,28.4,29.5,7.3,70.0
2020-07-18 18:40:00,28.2,29.8,7.1,73.0
2020-07-18 18:50:00,28.0,30.1,6.9,75.0
2020-07-18 19:00:00,27.8,30.4,6.7,77.0
2020-07-18 19:10:00,27.6,30.8,6.5,79.0
2020-07-18 19:20:00,27.4,31.2,6.4,81.0
2020-07-18 19:30:00,27.1,31.7,6.3,83.0
2020-07-18 19:40:00,26.9,32.2,6.2,85.0
2020-07-18 19:50:00,26.7,32.7,6.1,87.0
2020-07-18 20:00:00,26.4,33.1,6.0,89.0
2020-07-18 20:10:00,26.2,33.4,5.8,91.0
2020-07-18 20:20:00,26.1,33.6,5.7,93.0
2020-07-18 20:30:00,25.9,33.6,5.5,95.0
2020-07-18 20:40:00,25.8,33.7,5.4,97.0
2020-07-18 20:50:00,25.7,33.8,5.3,99.0
2020-07-18 21:00:00,25.6,33.9,5.2,101.0
2020-07-18 21:10:00,25.5,33.8,5.1,103.0
2020-07-18 21:20:00,25.6,33.6,5.1,105.0
2020-07-18 21:30:00,25.7,33.4,5.2,106.0
2020-07-18 21:40:00,25.7,33.1,5.2,108.0
2020-07-18 21:50:00,25.8,32.9,5.2,110.0
2020-07-18 22:00:00,25.9,32.8,5.3,112.0
2020-07-18 22:10:00,25.9,32.7,5.3,113.0
2020-07-18 22:20:00,25.9,32.7,5.3,115.0
2020-07-18 22:30:00,25.8,32.8,5.3,116.0
2020-07-18 22:40:00,25.8,33.0,5.3,118.0
2020-07-18 22:50:00,25.7,33.1,5.3,119.0
2020-07-18 23:00:00,25.7,33.2,5.3,121.0
2020-07-18 23:10:00,25.6,33.3,5.4,122.0
2020-07-18 23:20:00,25.6,33.4,5.4,123.0
2020-07-18 23:30:00,25.6,33.6,5.5,125.0
2020-07-18 23:40:00,25.5,33.7,5.6,126.0
2020-07-18 23:50:00,25.5,33.9,5.7,127.0
2020-07-19 00:00:00,25.5,34.0,5.7,127.0
2020-07-19 00:10:00,25.4,34.2,5.7,128.0
2020-07-19 00:20:00,25.4,34.3,5.6,129.0
2020-07-19 00:30:00,25.3,34.4,5.5,130.0
2020-07-19 00:40:00,25.3,34.5,5.4,130.0
2020-07-19 00:50:00,25.2,34.6,5.3,130.0
2020-07-19 01:00:00,25.1,34.7,5.3,131.0
2020-07-19 01:10:00,25.1,34.9,5.2,131.0
2020-07-19 01:20:00,25.0,35.1,5.2,131.0
2020-07-19 01:30:00,25.0,35.3,5.2,131.0
2020-07-19 01:40:00,24.9,35.4,5.2,131.0
2020-07-19 01:50:00,24.8,35.6,5.2,130.0
2020-07-19 02:00:00,24.8,35.8,5.2,130.0
2020-07-19 02:10:00,24.7,36.0,5.2,129.0
2020-07-19 02:20:00,24.7,36.0,5.2,129.0
2020-07-19 02:30:00,24.6,36.1,5.2,128.0
2020-07-19 02:40:00,24.6,36.1,5.2,127.0
2020-07-19 02:50:00,24.5,36.1,5.2,126.0
2020-07-19 03:00:00,24.5,36.2,5.2,125.0
2020-07-19 03:10:00,24.5,36.2,5.3,124.0
2020-07-19 03:20:00,24.5,36.1,5.3,123.0
2020-07-19 03:30:00,24.5,36.1,5.4,121.0
2020-07-19 03:40:00,24.5,36.1,5.5,120.0
2020-07-19 03:50:00,24.5,36.0,5.5,118.0
2020-07-19 04:00:00,24.5,36.0,5.6,117.0
2020-07-19 04:10:00,24.5,35.9,5.6,115.0
2020-07-19 04:20:00,24.5,35.8,5.6,114.0
2020-07-19 04:30:00,24.5,35.7,5.6,112.0
2020-07-19 04:40:00,24.5,35.6,5.6,111.0
2020-07-19 04:50:00,24.5,35.6,5.6,109.0
2020-07-19 05:00:00,24.5,35.5,5.7,107.0
2020-07-19 05:10:00,24.5,35.5,5.7,105.0
2020-07-19 05:20:00,24.5,35.5,5.7,103.0
2020-07-19 05:30:00,24.5,35.6,5.8,102.0
2020-07-19 05:40:00,24.5,35.7,5.8,100.0
2020-07-19 05:50:00,24.5,35.8,5.9,98.0
2020-07-19 06:00:00,24.5,35.8,5.9,96.0
2020-07-19 06:10:00,24.6,35.8,6.0,94.0
2020-07-19 06:20:00,24.7,35.7,6.0,92.0
2020-07-19 06:30:00,24.8,35.6,6.0,90.0
2020-07-19 06:40:00,24.9,35.5,6.0,88.0
2020-07-19 06:50:00,25.0,35.4,6.0,86.0
2020-07-19 07:00:00,25.1,35.1,6.0,84.0
2020-07-19 07:10:00,25.3,34.7,6.1,82.0
2020-07-19 07:20:00,25.7,33.9,6.3,80.0
2020-07-19 07:30:00,26.0,33.1,6.5,77.0
2020-07-19 07:40:00,26.4,32.3,6.8,75.0
2020-07-19 07:50:00,26.7,31.5,7.0,73.0
2020-07-19 08:00:00,27.0,30.8,7.2,71.0
2020-07-19 08:10:00,27.3,30.1,7.3,69.0
2020-07-19 08:20:00,27.5,29.7,7.4,67.0
2020-07-19 08:30:00,27.7,29.2,7.4,65.0
2020-07-19 08:40:00,27.9,28.8,7.4,62.0
2020-07-19 08:50:00,28.1,28.3,7.5,60.0
2020-07-19 09:00:00,28.3,28.0,7.5,58.0
2020-07-19 09:10:00,28.5,27.7,7.6,56.0
2020-07-19 09:20:00,28.6,27.6,7.6,54.0
2020-07-19 09:30:00,28.7,27.5,7.7,52.0
2020-07-19 09:40:00,28.8,27.4,7.8,49.0
2020-07-19 09:50:00,28.9,27.3,7.8,47.0
2020-07-19 10:00:00,29.0,27.2,7.9,45.0
2020-07-19 10:10:00,29.1,27.2,8.1,43.0
2020-07-19 10:20:00,29.2,27.1,8.2,41.0
2020-07-19 10:30:00,29.3,27.1,8.4,38.0
2020-07-19 10:40:00,29.3,27.0,8.6,36.0
2020-07-19 10:50:00,29.4,27.0,8.8,34.0
2020-07-19 11:00:00,29.5,26.9,8.9,32.0
2020-07-19 11:10:00,29.6,26.8,9.0,30.0
2020-07-19 11:20:00,29.7,26.7,8.9,27.0
2020-07-19 11:30:00,29.8,26.6,8.8,25.0
2020-07-19 11:40:00,29.9,26.4,8.7,23.0
2020-07-19 11:50:00,30.0,26.3,8.6,21.0
2020-07-19 12:00:00,30.1,26.2,8.5,19.0
2020-07-19 12:10:00,30.2,26.1,8.5,17.0
2020-07-19 12:20:00,30.2,26.0,8.6,15.0
2020-07-19 12:30:00,30.3,25.9,8.7,13.0
2020-07-19 12:40:00,30.3,25.8,8.8,11.0
2020-07-19 12:50:00,30.3,25.8,8.9,9.0
2020-07-19 13:00:00,30.3,25.7,9.0,8.0
2020-07-19 13:10:00,30.4,25.6,9.0,8.0
2020-07-19 13:20:00,30.4,25.6,9.0,7.0
2020-07-19 13:30:00,30.5,25.6,9.1,8.0
2020-07-19 13:40:00,30.5,25.6,9.1,9.0
2020-07-19 13:50:00,30.5,25.6,9.1,11.0
2020-07-19 14:00:00,30.5,25.6,9.1,12.0
2020-07-19 14:10:00,30.5,25.7,9.1,14.0
2020-07-19 14:20:00,30.5,25.8,9.0,16.0
2020-07-19 14:30:00,30.5,26.0,8.9,18.0
2020-07-19 14:40:00,30.4,26.2,8.8,20.0
2020-07-19 14:50:00,30.4,26.3,8.8,22.0
2020-07-19 15:00:00,30.4,26.5,8.7,25.0
2020-07-19 15:10:00,30.3,26.6,8.6,27.0
2020-07-19 15:20:00,30.3,26.7,8.6,29.0
2020-07-19 15:30:00,30.2,26.7,8.5,31.0
2020-07-19 15:40:00,30.2,26.8,8.5,33.0
2020-07-19 15:50:00,30.2,26.9,8.4,35.0
2020-07-19 16:00:00,30.1,27.0,8.4,38.0
2020-07-19 16:10:00,30.1,27.0,8.4,40.0
2020-07-19 16:20:00,30.1,27.1,8.4,42.0
2020-07-19 16:30:00,30.0,27.2,8.5,44.0
2020-07-19 16:40:00,30.0,27.3,8.5,47.0
2020-07-19 16:50:00,29.9,27.4,8.6,49.0
2020-07-19 17:00:00,29.9,27.5,8.6,51.0
2020-07-19 17:10:00,29.8,27.8,8.7,53.0
2020-07-19 17:20:00,29.6,28.3,8.7,55.0
2020-07-19 17:30:00,29.4,28.7,8.8,57.0
2020-07-19 17:40:00,29.2,29.2,8.8,60.0
2020-07-19 17:50:00,28.9,29.7,8.8,62.0
2020-07-19 18:00:00,28.8,30.2,8.8,64.0
2020-07-19 18:10:00,28.6,30.6,8.8,66.0
2020-07-19 18:20:00,28.5,30.7,8.6,68.0
2020-07-19 18:30:00,28.3,30.9,8.4,70.0
2020-07-19 18:40:00,28.2,31.1,8.2,73.0
2020-07-19 18:50:00,28.1,31.2,8.0,75.0
2020-07-19 19:00:00,27.9,31.4,7.8,77.0
2020-07-19 19:10:00,27.7,31.7,7.6,79.0
2020-07-19 19:20:00,27.5,32.1,7.5,81.0
2020-07-19 19:30:00,27.2,32.5,7.3,83.0
2020-07-19 19:40:00,26.9,32.9,7.2,85.0
2020-07-19 19:50:00,26.7,33.4,7.1,87.0
2020-07-19 20:00:00,26.4,33.8,7.0,89.0
2020-07-19 20:10:00,26.2,34.1,6.8,91.0
2020-07-19 20:20:00,26.1,34.3,6.6,93.0
2020-07-19 20:30:00,25.9,34.5,6.5,95.0
2020-07-19 20:40:00,25.8,34.7,6.3,97.0
2020-07-19 20:50:00,25.6,34.9,6.2,99.0
2020-07-19 21:00:00,25.5,35.1,6.0,101.0
2020-07-19 21:10:00,25.4,35.4,5.9,103.0
2020-07-19 21:20:00,25.4,35.7,5.7,105.0
2020-07-19 21:30:00,25.3,36.0,5.6,107.0
2020-07-19 21:40:00,25.3,36.3,5.5,108.0
2020-07-19 21:50:00,25.3,36.6,5.4,110.0
2020-07-19 22:00:00,25.2,36.9,5.3,112.0
2020-07-19 22:10:00,25.2,37.1,5.2,113.0
2020-07-19 22:20:00,25.1,37.4,5.1,115.0
2020-07-19 22:30:00,25.1,37.6,5.1,117.0
2020-07-19 22:40:00,25.0,37.9,5.1,118.0
2020-07-19 22:50:00,25.0,38.1,5.0,120.0
2020-07-19 23:00:00,24.9,38.3,5.0,121.0
2020-07-19 23:10:00,24.9,38.3,5.0,122.0
2020-07-19 23:20:00,24.8,38.0,5.0,123.0
2020-07-19 23:30:00,24.8,37.7,5.1,125.0
2020-07-19 23:40:00,24.7,37.4,5.1,126.0
2020-07-19 23:50:00,24.6,37.1,5.1,127.0
2020-07-20 00:00:00,24.6,36.9,5.2,128.0
2020-07-20 00:10:00,24.5,37.0,5.2,128.0
2020-07-20 00:20:00,24.5,37.6,5.4,129.0
2020-07-20 00:30:00,24.4,38.3,5.5,130.0
2020-07-20 00:40:00,24.3,38.9,5.6,130.0
2020-07-20 00:50:00,24.3,39.6,5.8,131.0
2020-07-20 01:00:00,24.2,40.3,5.9,131.0
2020-07-20 01:10:00,24.1,40.9,6.0,131.0
2020-07-20 01:20:00,24.0,41.4,6.0,131.0
2020-07-20 01:30:00,23.9,41.9,6.0,131.0
2020-07-20 01:40:00,23.7,42.4,6.0,131.0
2020-07-20 01:50:00,23.6,42.9,6.0,130.0
2020-07-20 02:00:00,23.5,43.4,6.0,130.0
2020-07-20 02:10:00,23.4,43.9,6.0,129.0
2020-07-20 02:20:00,23.3,44.3,6.0,129.0
2020-07-20 02:30:00,23.2,44.7,6.0,128.0
2020-07-20 02:40:00,23.1,45.1,6.0,127.0
2020-07-20 02:50:00,23.0,45.5,6.0,126.0
2020-07-20 03:00:00,22.9,45.8,6.0,125.0
2020-07-20 03:10:00,22.9,46.2,6.0,124.0
2020-07-20 03:20:00,22.9,46.3,6.0,123.0
2020-07-20 03:30:00,22.9,46.5,6.0,121.0
2020-07-20 03:40:00,22.9,46.7,6.0,120.0
2020-07-20 03:50:00,22.9,46.9,6.0,119.0
2020-07-20 04:00:00,22.9,47.1,6.0,117.0
2020-07-20 04:10:00,22.9,47.3,6.0,116.0
2020-07-20 04:20:00,22.9,47.5,6.0,114.0
2020-07-20 04:30:00,22.9,47.8,6.0,112.0
2020-07-20 04:40:00,22.8,48.0,6.0,111.0
2020-07-20 04:50:00,22.8,48.2,6.1,109.0
2020-07-20 05:00:00,22.8,48.5,6.1,107.0
2020-07-20 05:10:00,22.7,48.9,6.1,105.0
2020-07-20 05:20:00,22.7,49.4,6.2,104.0
2020-07-20 05:30:00,22.6,49.9,6.2,102.0
2020-07-20 05:40:00,22.6,50.4,6.2,100.0
2020-07-20 05:50:00,22.5,50.9,6.3,98.0
2020-07-20 06:00:00,22.5,51.2,6.3,96.0
2020-07-20 06:10:00,22.5,51.3,6.3,94.0
2020-07-20 06:20:00,22.6,50.8,6.2,92.0
2020-07-20 06:30:00,22.7,50.3,6.1,90.0
2020-07-20 06:40:00,22.8,49.9,6.0,88.0
2020-07-20 06:50:00,23.0,49.4,5.9,86.0
2020-07-20 07:00:00,23.1,48.8,5.8,84.0
2020-07-20 07:10:00,23.3,48.1,5.7,82.0
2020-07-20 07:20:00,23.7,47.1,5.7,80.0
2020-07-20 07:30:00,24.0,46.2,5.7,78.0
2020-07-20 07:40:00,24.3,45.2,5.7,75.0
2020-07-20 07:50:00,24.7,44.3,5.8,73.0
2020-07-20 08:00:00,25.0,43.5,5.8,71.0
2020-07-20 08:10:00,25.3,42.9,5.9,69.0
2020-07-20 08:20:00,25.4,42.5,6.0,67.0
2020-07-20 08:30:00,25.6,42.2,6.1,65.0
2020-07-20 08:40:00,25.8,41.9,6.2,63.0
2020-07-20 08:50:00,26.0,41.6,6.3,60.0
2020-07-20 09:00:00,26.1,41.3,6.4,58.0
2020-07-20 09:10:00,26.3,41.1,6.4,56.0
2020-07-20 09:20:00,26.4,40.9,6.5,54.0
2020-07-20 09:30:00,26.6,40.8,6.5,52.0
2020-07-20 09:40:00,26.7,40.7,6.6,49.0
2020-07-20 09:50:00,26.8,40.5,6.6,47.0
2020-07-20 10:00:00,27.0,40.5,6.7,45.0
2020-07-20 10:10:00,27.1,40.5,6.8,43.0
2020-07-20 10:20:00,27.1,40.6,6.9,41.0
2020-07-20 10:30:00,27.1,40.8,6.9,38.0
2020-07-20 10:40:00,27.2,41.0,7.0,36.0
2020-07-20 10:50:00,27.2,41.2,7.1,34.0
2020-07-20 11:00:00,27.3,41.4,7.2,32.0
2020-07-20 11:10:00,27.3,41.7,7.2,30.0
2020-07-20 11:20:00,27.3,42.0,7.1,27.0
2020-07-20 11:30:00,27.3,42.4,7.0,25.0
2020-07-20 11:40:00,27.3,42.8,6.9,23.0
2020-07-20 11:50:00,27.4,43.1,6.8,21.0
2020-07-20 12:00:00,27.4,43.4,6.7,19.0
2020-07-20 12:10:00,27.4,43.5,6.7,17.0
2020-07-20 12:20:00,27.5,43.4,6.9,15.0
2020-07-20 12:30:00,27.5,43.1,7.0,13.0
2020-07-20 12:40:00,27.6,42.9,7.2,11.0
2020-07-20 12:50:00,27.6,42.7,7.3,10.0
2020-07-20 13:00:00,27.7,42.6,7.5,8.0
2020-07-20 13:10:00,27.7,42.5,7.6,8.0
2020-07-20 13:20:00,27.7,42.5,7.8,8.0
2020-07-20 13:30:00,27.6,42.5,7.9,8.0
2020-07-20 13:40:00,27.6,42.5,8.1,9.0
2020-07-20 13:50:00,27.6,42.6,8.3,11.0
2020-07-20 14:00:00,27.5,42.6,8.4,12.0
2020-07-20 14:10:00,27.5,42.8,8.6,14.0
2020-07-20 14:20:00,27.3,43.1,8.7,16.0
2020-07-20 14:30:00,27.2,43.5,8.8,18.0
2020-07-20 14:40:00,27.1,43.9,9.0,20.0
2020-07-20 14:50:00,27.0,44.2,9.1,22.0
2020-07-20 15:00:00,26.8,44.6,9.2,25.0
2020-07-20 15:10:00,26.7,44.9,9.3,27.0
2020-07-20 15:20:00,26.6,45.2,9.4,29.0
2020-07-20 15:30:00,26.6,45.5,9.4,31.0
2020-07-20 15:40:00,26.5,45.8,9.5,33.0
2020-07-20 15:50:00,26.4,46.1,9.6,36.0
2020-07-20 16:00:00,26.3,46.4,9.6,38.0
2020-07-20 16:10:00,26.2,46.7,9.6,40.0
2020-07-20 16:20:00,26.2,46.9,9.6,42.0
2020-07-20 16:30:00,26.1,47.2,9.5,44.0
2020-07-20 16:40:00,26.1,47.5,9.4,47.0
2020-07-20 16:50:00,26.1,47.8,9.4,49.0
2020-07-20 17:00:00,26.0,48.2,9.3,51.0
2020-07-20 17:10:00,25.9,48.9,9.2,53.0
2020-07-20 17:20:00,25.6,50.0,9.0,55.0
2020-07-20 17:30:00,25.4,51.2,8.7,58.0
2020-07-20 17:40:00,25.2,52.4,8.5,60.0
2020-07-20 17:50:00,25.0,53.7,8.3,62.0
2020-07-20 18:00:00,24.8,54.8,8.2,64.0
2020-07-20 18:10:00,24.6,55.6,8.0,66.0
2020-07-20 18:20:00,24.4,56.0,8.0,68.0
2020-07-20 18:30:00,24.3,56.3,8.0,71.0
2020-07-20 18:40:00,24.2,56.6,7.9,73.0
2020-07-20 18:50:00,24.1,56.9,7.9,75.0
2020-07-20 19:00:00,24.0,57.2,7.8,77.0
2020-07-20 19:10:00,23.8,57.7,7.8,79.0
2020-07-20 19:20:00,23.6,58.5,7.7,81.0
2020-07-20 19:30:00,23.3,59.4,7.7,83.0
2020-07-20 19:40:00,23.1,60.2,7.7,85.0
2020-07-20 19:50:00,22.9,61.1,7.6,87.0
2020-07-20 20:00:00,22.6,61.8,7.6,89.0
2020-07-20 20:10:00,22.4,62.2,7.5,91.0
2020-07-20 20:20:00,22.3,62.2,7.5,93.0
2020-07-20 20:30:00,22.2,62.2,7.5,95.0
2020-07-20 20:40:00,22.0,62.1,7.4,97.0
2020-07-20 20:50:00,21.9,62.1,7.4,99.0
2020-07-20 21:00:00,21.8,61.9,7.4,101.0
2020-07-20 21:10:00,21.7,61.6,7.3,103.0
2020-07-20 21:20:00,21.7,61.0,7.3,105.0
2020-07-20 21:30:00,21.7,60.4,7.2,107.0
2020-07-20 21:40:00,21.7,59.8,7.1,108.0
2020-07-20 21:50:00,21.7,59.2,7.1,110.0
2020-07-20 22:00:00,21.7,58.7,7.0,112.0
2020-07-20 22:10:00,21.7,58.2,6.9,114.0
2020-07-20 22:20:00,21.7,57.8,6.8,115.0
2020-07-20 22:30:00,21.8,57.5,6.8,117.0
2020-07-20 22:40:00,21.8,57.2,6.7,118.0
2020-07-20 22:50:00,21.9,56.8,6.6,120.0
2020-07-20 23:00:00,21.9,56.4,6.6,121.0
2020-07-20 23:10:00,21.9,56.0,6.6,122.0
2020-07-20 23:20:00,21.8,55.3,6.7,124.0
2020-07-20 23:30:00,21.7,54.7,6.7,125.0
2020-07-20 23:40:00,21.6,54.1,6.8,126.0
2020-07-20 23:50:00,21.5,53.4,6.9,127.0
2020-07-21 00:00:00,21.4,53.0,7.0,128.0
2020-07-21 00:10:00,21.3,52.8,7.1,129.0
2020-07-21 00:20:00,21.2,53.1,7.1,129.0
2020-07-21 00:30:00,21.1,53.5,7.2,130.0
