PeriodEnd,Temp_Aire_ºC,RH_%,WS_10m_ms,Zenith_º
2020-04-01 00:00:00,14.3,80.8,1.5,143.0
2020-04-01 00:10:00,14.2,80.5,1.5,144.0
2020-04-01 00:20:00,14.1,80.6,1.5,145.0
2020-04-01 00:30:00,14.1,80.8,1.6,146.0
2020-04-01 00:40:00,14.0,81.1,1.6,147.0
2020-04-01 00:50:00,14.0,81.3,1.7,147.0
2020-04-01 01:00:00,13.9,81.4,1.8,147.0
2020-04-01 01:10:00,13.9,81.5,1.8,148.0
2020-04-01 01:20:00,13.9,81.5,1.8,148.0
2020-04-01 01:30:00,13.9,81.5,1.8,147.0
2020-04-01 01:40:00,13.8,81.4,1.8,147.0
2020-04-01 01:50:00,13.8,81.4,1.8,146.0
2020-04-01 02:00:00,13.8,81.4,1.8,146.0
2020-04-01 02:10:00,13.8,81.4,1.8,145.0
2020-04-01 02:20:00,13.7,81.6,1.7,144.0
2020-04-01 02:30:00,13.7,81.8,1.7,143.0
2020-04-01 02:40:00,13.6,82.0,1.7,142.0
2020-04-01 02:50:00,13.6,82.2,1.8,140.0
2020-04-01 03:00:00,13.5,82.4,1.8,139.0
2020-04-01 03:10:00,13.5,82.7,1.8,137.0
2020-04-01 03:20:00,13.4,83.0,1.8,136.0
2020-04-01 03:30:00,13.4,83.4,1.8,134.0
2020-04-01 03:40:00,13.3,83.8,1.8,132.0
2020-04-01 03:50:00,13.3,84.2,1.8,130.0
2020-04-01 04:00:00,13.2,84.4,1.9,129.0
2020-04-01 04:10:00,13.2,84.6,1.9,127.0
2020-04-01 04:20:00,13.2,84.5,2.1,125.0
2020-04-01 04:30:00,13.2,84.3,2.2,123.0
2020-04-01 04:40:00,13.2,84.1,2.4,121.0
2020-04-01 04:50:00,13.2,84.0,2.6,119.0
2020-04-01 05:00:00,13.2,83.8,2.7,117.0
2020-04-01 05:10:00,13.2,83.5,2.8,115.0
2020-04-01 05:20:00,13.2,83.2,2.7,113.0
2020-04-01 05:30:00,13.2,82.8,2.6,111.0
2020-04-01 05:40:00,13.3,82.4,2.5,108.0
2020-04-01 05:50:00,13.3,82.1,2.4,106.0
2020-04-01 06:00:00,13.3,81.7,2.4,104.0
2020-04-01 06:10:00,13.3,81.4,2.3,102.0
2020-04-01 06:20:00,13.3,81.1,2.1,100.0
2020-04-01 06:30:00,13.2,80.8,2.0,98.0
2020-04-01 06:40:00,13.2,80.5,1.8,96.0
2020-04-01 06:50:00,13.2,80.2,1.7,93.0
2020-04-01 07:00:00,13.2,79.8,1.6,91.0
2020-04-01 07:10:00,13.3,79.2,1.4,89.0
2020-04-01 07:20:00,13.5,78.3,1.3,87.0
2020-04-01 07:30:00,13.7,77.4,1.2,85.0
2020-04-01 07:40:00,13.9,76.6,1.1,82.0
2020-04-01 07:50:00,14.1,75.7,1.0,80.0
2020-04-01 08:00:00,14.3,74.9,1.0,78.0
2020-04-01 08:10:00,14.4,74.3,0.9,76.0
2020-04-01 08:20:00,14.5,73.9,1.0,74.0
2020-04-01 08:30:00,14.7,73.6,1.2,71.0
2020-04-01 08:40:00,14.8,73.2,1.3,69.0
2020-04-01 08:50:00,14.9,72.9,1.4,67.0
2020-04-01 09:00:00,15.0,72.6,1.5,65.0
2020-04-01 09:10:00,15.1,72.3,1.6,63.0
2020-04-01 09:20:00,15.2,72.2,1.8,60.0
2020-04-01 09:30:00,15.3,72.0,1.9,58.0
2020-04-01 09:40:00,15.4,71.9,2.0,56.0
2020-04-01 09:50:00,15.5,71.7,2.1,54.0
2020-04-01 10:00:00,15.6,71.6,2.2,52.0
2020-04-01 10:10:00,15.7,71.5,2.3,50.0
2020-04-01 10:20:00,15.8,71.5,2.3,48.0
2020-04-01 10:30:00,15.9,71.5,2.4,46.0
2020-04-01 10:40:00,16.0,71.5,2.4,44.0
2020-04-01 10:50:00,16.1,71.5,2.4,42.0
2020-04-01 11:00:00,16.1,71.6,2.4,40.0
2020-04-01 11:10:00,16.2,71.6,2.4,38.0
2020-04-01 11:20:00,16.2,71.8,2.3,36.0
2020-04-01 11:30:00,16.3,72.0,2.1,34.0
2020-04-01 11:40:00,16.3,72.1,2.0,33.0
2020-04-01 11:50:00,16.4,72.3,1.9,31.0
2020-04-01 12:00:00,16.4,72.5,1.8,30.0
2020-04-01 12:10:00,16.4,72.7,1.8,28.0
2020-04-01 12:20:00,16.5,72.9,1.9,27.0
2020-04-01 12:30:00,16.5,73.1,2.0,26.0
2020-04-01 12:40:00,16.5,73.3,2.1,25.0
2020-04-01 12:50:00,16.6,73.5,2.3,24.0
2020-04-01 13:00:00,16.6,73.7,2.4,24.0
2020-04-01 13:10:00,16.6,74.0,2.5,24.0
2020-04-01 13:20:00,16.5,74.3,2.5,24.0
2020-04-01 13:30:00,16.5,74.6,2.5,24.0
2020-04-01 13:40:00,16.4,74.9,2.6,24.0
2020-04-01 13:50:00,16.4,75.2,2.6,25.0
2020-04-01 14:00:00,16.4,75.5,2.6,26.0
2020-04-01 14:10:00,16.3,75.8,2.6,27.0
2020-04-01 14:20:00,16.3,76.0,2.6,28.0
2020-04-01 14:30:00,16.2,76.3,2.5,30.0
2020-04-01 14:40:00,16.2,76.5,2.5,31.0
2020-04-01 14:50:00,16.2,76.8,2.4,33.0
2020-04-01 15:00:00,16.1,77.0,2.4,34.0
2020-04-01 15:10:00,16.1,77.3,2.3,36.0
2020-04-01 15:20:00,16.0,77.5,2.2,38.0
2020-04-01 15:30:00,15.9,77.8,2.2,40.0
2020-04-01 15:40:00,15.9,78.1,2.1,42.0
2020-04-01 15:50:00,15.8,78.4,2.0,44.0
2020-04-01 16:00:00,15.7,78.6,1.9,46.0
2020-04-01 16:10:00,15.7,78.9,1.9,48.0
2020-04-01 16:20:00,15.6,79.1,1.9,50.0
2020-04-01 16:30:00,15.6,79.3,1.9,52.0
2020-04-01 16:40:00,15.5,79.5,1.9,54.0
2020-04-01 16:50:00,15.5,79.7,1.9,56.0
2020-04-01 17:00:00,15.5,80.0,1.9,58.0
2020-04-01 17:10:00,15.4,80.3,1.9,61.0
2020-04-01 17:20:00,15.4,80.7,1.8,63.0
2020-04-01 17:30:00,15.3,81.0,1.7,65.0
2020-04-01 17:40:00,15.3,81.4,1.7,67.0
2020-04-01 17:50:00,15.3,81.8,1.6,69.0
2020-04-01 18:00:00,15.2,82.2,1.5,71.0
2020-04-01 18:10:00,15.2,82.5,1.5,74.0
2020-04-01 18:20:00,15.1,82.8,1.5,76.0
2020-04-01 18:30:00,15.1,83.0,1.5,78.0
2020-04-01 18:40:00,15.1,83.3,1.6,80.0
2020-04-01 18:50:00,15.0,83.6,1.6,82.0
2020-04-01 19:00:00,15.0,83.8,1.7,85.0
2020-04-01 19:10:00,14.9,83.9,1.7,87.0
2020-04-01 19:20:00,14.9,83.9,1.6,89.0
2020-04-01 19:30:00,14.9,83.9,1.6,91.0
2020-04-01 19:40:00,14.9,83.9,1.6,93.0
2020-04-01 19:50:00,14.8,83.8,1.6,96.0
2020-04-01 20:00:00,14.8,83.8,1.7,98.0
2020-04-01 20:10:00,14.8,83.8,1.8,100.0
2020-04-01 20:20:00,14.8,83.9,1.9,102.0
2020-04-01 20:30:00,14.8,83.9,2.0,104.0
2020-04-01 20:40:00,14.7,83.9,2.2,106.0
2020-04-01 20:50:00,14.7,84.0,2.4,109.0
2020-04-01 21:00:00,14.7,84.0,2.5,111.0
2020-04-01 21:10:00,14.7,84.0,2.6,113.0
2020-04-01 21:20:00,14.6,83.8,2.6,115.0
2020-04-01 21:30:00,14.6,83.6,2.5,117.0
2020-04-01 21:40:00,14.6,83.5,2.5,119.0
2020-04-01 21:50:00,14.6,83.3,2.5,121.0
2020-04-01 22:00:00,14.5,83.2,2.5,123.0
2020-04-01 22:10:00,14.5,83.0,2.6,125.0
2020-04-01 22:20:00,14.5,82.9,2.6,127.0
2020-04-01 22:30:00,14.5,82.8,2.6,129.0
2020-04-01 22:40:00,14.5,82.6,2.7,130.0
2020-04-01 22:50:00,14.5,82.5,2.7,132.0
2020-04-01 23:00:00,14.4,82.3,2.7,134.0
2020-04-01 23:10:00,14.4,82.1,2.7,136.0
2020-04-01 23:20:00,14.3,81.7,2.7,137.0
2020-04-01 23:30:00,14.3,81.3,2.7,139.0
2020-04-01 23:40:00,14.2,80.9,2.7,140.0
2020-04-01 23:50:00,14.1,80.5,2.7,141.0
2020-04-02 00:00:00,14.1,80.1,2.7,143.0
2020-04-02 00:10:00,14.0,79.8,2.7,144.0
2020-04-02 00:20:00,14.0,79.7,2.8,145.0
2020-04-02 00:30:00,14.0,79.6,2.8,145.0
2020-04-02 00:40:00,13.9,79.4,2.8,146.0
2020-04-02 00:50:00,13.9,79.3,2.9,147.0
2020-04-02 01:00:00,13.9,79.2,2.9,147.0
2020-04-02 01:10:00,13.8,79.1,3.0,147.0
2020-04-02 01:20:00,13.7,79.2,3.0,147.0
2020-04-02 01:30:00,13.7,79.3,3.1,147.0
2020-04-02 01:40:00,13.6,79.4,3.1,147.0
2020-04-02 01:50:00,13.5,79.4,3.1,146.0
2020-04-02 02:00:00,13.5,79.4,3.2,145.0
2020-04-02 02:10:00,13.5,79.3,3.2,145.0
2020-04-02 02:20:00,13.5,79.0,3.2,144.0
2020-04-02 02:30:00,13.5,78.7,3.2,142.0
2020-04-02 02:40:00,13.5,78.3,3.2,141.0
2020-04-02 02:50:00,13.5,78.0,3.2,140.0
2020-04-02 03:00:00,13.5,77.8,3.2,138.0
2020-04-02 03:10:00,13.5,77.7,3.2,137.0
2020-04-02 03:20:00,13.4,78.0,3.2,135.0
2020-04-02 03:30:00,13.4,78.3,3.3,134.0
2020-04-02 03:40:00,13.4,78.6,3.3,132.0
2020-04-02 03:50:00,13.3,78.9,3.4,130.0
2020-04-02 04:00:00,13.3,79.2,3.4,128.0
2020-04-02 04:10:00,13.2,79.4,3.4,126.0
2020-04-02 04:20:00,13.2,79.4,3.4,125.0
2020-04-02 04:30:00,13.2,79.4,3.4,123.0
2020-04-02 04:40:00,13.2,79.5,3.3,121.0
2020-04-02 04:50:00,13.1,79.5,3.3,119.0
2020-04-02 05:00:00,13.1,79.5,3.2,117.0
2020-04-02 05:10:00,13.1,79.3,3.2,114.0
2020-04-02 05:20:00,13.0,78.8,3.3,112.0
2020-04-02 05:30:00,13.0,78.2,3.3,110.0
2020-04-02 05:40:00,12.9,77.7,3.4,108.0
2020-04-02 05:50:00,12.9,77.2,3.4,106.0
2020-04-02 06:00:00,12.8,76.8,3.5,104.0
2020-04-02 06:10:00,12.8,76.4,3.5,102.0
2020-04-02 06:20:00,12.8,76.1,3.6,100.0
2020-04-02 06:30:00,12.8,75.9,3.6,97.0
2020-04-02 06:40:00,12.8,75.7,3.6,95.0
2020-04-02 06:50:00,12.8,75.5,3.7,93.0
2020-04-02 07:00:00,12.8,75.1,3.7,91.0
2020-04-02 07:10:00,12.9,74.6,3.8,89.0
2020-04-02 07:20:00,13.2,73.7,3.9,86.0
2020-04-02 07:30:00,13.5,72.9,4.0,84.0
2020-04-02 07:40:00,13.8,72.0,4.1,82.0
2020-04-02 07:50:00,14.1,71.2,4.2,80.0
2020-04-02 08:00:00,14.4,70.4,4.2,78.0
2020-04-02 08:10:00,14.6,69.8,4.3,75.0
2020-04-02 08:20:00,14.7,69.4,4.4,73.0
2020-04-02 08:30:00,14.9,69.0,4.5,71.0
2020-04-02 08:40:00,15.0,68.6,4.5,69.0
2020-04-02 08:50:00,15.2,68.2,4.6,67.0
2020-04-02 09:00:00,15.3,67.8,4.7,65.0
2020-04-02 09:10:00,15.4,67.3,4.6,62.0
2020-04-02 09:20:00,15.6,66.6,4.5,60.0
2020-04-02 09:30:00,15.7,66.0,4.4,58.0
2020-04-02 09:40:00,15.8,65.3,4.2,56.0
2020-04-02 09:50:00,15.9,64.7,4.1,54.0
2020-04-02 10:00:00,16.0,64.2,3.9,52.0
2020-04-02 10:10:00,16.1,63.9,3.9,50.0
2020-04-02 10:20:00,16.1,64.2,3.9,47.0
2020-04-02 10:30:00,16.2,64.5,4.0,45.0
2020-04-02 10:40:00,16.2,64.8,4.0,43.0
2020-04-02 10:50:00,16.2,65.1,4.1,41.0
2020-04-02 11:00:00,16.2,65.3,4.1,40.0
2020-04-02 11:10:00,16.3,65.4,4.1,38.0
2020-04-02 11:20:00,16.3,65.4,4.0,36.0
2020-04-02 11:30:00,16.4,65.3,3.9,34.0
2020-04-02 11:40:00,16.4,65.2,3.8,32.0
2020-04-02 11:50:00,16.5,65.1,3.7,31.0
2020-04-02 12:00:00,16.5,65.0,3.6,29.0
2020-04-02 12:10:00,16.6,64.9,3.6,28.0
2020-04-02 12:20:00,16.7,64.9,3.6,27.0
2020-04-02 12:30:00,16.8,64.8,3.7,26.0
2020-04-02 12:40:00,16.9,64.7,3.7,25.0
2020-04-02 12:50:00,16.9,64.6,3.8,24.0
2020-04-02 13:00:00,17.0,64.6,3.8,24.0
2020-04-02 13:10:00,17.1,64.6,3.9,23.0
2020-04-02 13:20:00,17.1,64.7,4.0,23.0
2020-04-02 13:30:00,17.1,64.8,4.1,24.0
2020-04-02 13:40:00,17.1,65.0,4.1,24.0
2020-04-02 13:50:00,17.1,65.1,4.2,25.0
2020-04-02 14:00:00,17.1,65.3,4.3,26.0
2020-04-02 14:10:00,17.1,65.5,4.3,27.0
2020-04-02 14:20:00,17.0,65.9,4.2,28.0
2020-04-02 14:30:00,17.0,66.2,4.1,29.0
2020-04-02 14:40:00,17.0,66.6,4.0,31.0
2020-04-02 14:50:00,16.9,67.0,3.9,33.0
2020-04-02 15:00:00,16.9,67.4,3.8,34.0
2020-04-02 15:10:00,16.8,67.9,3.8,36.0
2020-04-02 15:20:00,16.7,68.7,3.8,38.0
2020-04-02 15:30:00,16.6,69.4,3.8,40.0
2020-04-02 15:40:00,16.5,70.1,3.8,42.0
2020-04-02 15:50:00,16.4,70.9,3.8,44.0
2020-04-02 16:00:00,16.3,71.6,3.8,46.0
2020-04-02 16:10:00,16.2,72.3,3.8,48.0
2020-04-02 16:20:00,16.1,72.9,3.8,50.0
2020-04-02 16:30:00,16.0,73.4,3.8,52.0
2020-04-02 16:40:00,15.9,74.0,3.8,54.0
2020-04-02 16:50:00,15.8,74.6,3.8,56.0
2020-04-02 17:00:00,15.7,75.1,3.7,58.0
2020-04-02 17:10:00,15.7,75.6,3.6,60.0
2020-04-02 17:20:00,15.6,76.0,3.4,63.0
2020-04-02 17:30:00,15.6,76.4,3.2,65.0
2020-04-02 17:40:00,15.6,76.8,3.0,67.0
2020-04-02 17:50:00,15.6,77.3,2.7,69.0
2020-04-02 18:00:00,15.5,77.7,2.6,71.0
2020-04-02 18:10:00,15.5,78.0,2.4,74.0
2020-04-02 18:20:00,15.4,78.4,2.4,76.0
2020-04-02 18:30:00,15.3,78.7,2.4,78.0
2020-04-02 18:40:00,15.2,79.1,2.4,80.0
2020-04-02 18:50:00,15.1,79.5,2.4,82.0
2020-04-02 19:00:00,15.1,79.8,2.4,85.0
2020-04-02 19:10:00,15.0,80.1,2.4,87.0
2020-04-02 19:20:00,14.9,80.3,2.4,89.0
2020-04-02 19:30:00,14.9,80.5,2.4,91.0
2020-04-02 19:40:00,14.8,80.7,2.5,93.0
2020-04-02 19:50:00,14.8,80.9,2.5,96.0
2020-04-02 20:00:00,14.7,81.1,2.6,98.0
2020-04-02 20:10:00,14.7,81.2,2.6,100.0
2020-04-02 20:20:00,14.7,81.2,2.6,102.0
2020-04-02 20:30:00,14.6,81.1,2.5,104.0
2020-04-02 20:40:00,14.6,81.1,2.5,106.0
2020-04-02 20:50:00,14.6,81.1,2.4,108.0
2020-04-02 21:00:00,14.6,81.1,2.4,111.0
2020-04-02 21:10:00,14.6,81.1,2.4,113.0
2020-04-02 21:20:00,14.6,81.2,2.4,115.0
2020-04-02 21:30:00,14.6,81.3,2.4,117.0
2020-04-02 21:40:00,14.6,81.4,2.4,119.0
2020-04-02 21:50:00,14.6,81.4,2.3,121.0
2020-04-02 22:00:00,14.6,81.5,2.3,123.0
2020-04-02 22:10:00,14.6,81.6,2.3,125.0
2020-04-02 22:20:00,14.6,81.5,2.3,127.0
2020-04-02 22:30:00,14.6,81.5,2.3,128.0
2020-04-02 22:40:00,14.6,81.5,2.2,130.0
2020-04-02 22:50:00,14.6,81.4,2.2,132.0
2020-04-02 23:00:00,14.6,81.4,2.2,134.0
2020-04-02 23:10:00,14.6,81.4,2.0,135.0
2020-04-02 23:20:00,14.5,81.4,1.8,137.0
2020-04-02 23:30:00,14.5,81.4,1.6,138.0
2020-04-02 23:40:00,14.4,81.5,1.4,140.0
2020-04-02 23:50:00,14.4,81.5,1.2,141.0
2020-04-03 00:00:00,14.3,81.5,1.0,142.0
2020-04-03 00:10:00,14.3,81.4,0.8,143.0
2020-04-03 00:20:00,14.3,81.2,0.8,144.0
2020-04-03 00:30:00,14.3,81.1,0.7,145.0
2020-04-03 00:40:00,14.3,80.9,0.7,146.0
2020-04-03 00:50:00,14.3,80.7,0.7,146.0
2020-04-03 01:00:00,14.3,80.7,0.7,147.0
2020-04-03 01:10:00,14.3,80.7,0.7,147.0
2020-04-03 01:20:00,14.2,80.9,0.7,147.0
2020-04-03 01:30:00,14.1,81.2,0.6,147.0
2020-04-03 01:40:00,14.0,81.5,0.6,146.0
2020-04-03 01:50:00,14.0,81.7,0.6,146.0
2020-04-03 02:00:00,13.9,81.9,0.5,145.0
2020-04-03 02:10:00,13.9,82.0,0.5,144.0
2020-04-03 02:20:00,13.9,81.7,0.4,143.0
2020-04-03 02:30:00,13.9,81.5,0.3,142.0
2020-04-03 02:40:00,13.8,81.2,0.2,141.0
2020-04-03 02:50:00,13.8,81.0,0.2,140.0
2020-04-03 03:00:00,13.8,80.7,0.1,138.0
2020-04-03 03:10:00,13.8,80.4,0.0,137.0
2020-04-03 03:20:00,13.8,79.9,0.0,135.0
2020-04-03 03:30:00,13.8,79.4,0.1,133.0
2020-04-03 03:40:00,13.8,79.0,0.1,132.0
2020-04-03 03:50:00,13.8,78.5,0.2,130.0
2020-04-03 04:00:00,13.8,78.1,0.2,128.0
2020-04-03 04:10:00,13.8,77.9,0.3,126.0
2020-04-03 04:20:00,13.8,77.8,0.3,124.0
2020-04-03 04:30:00,13.8,77.9,0.4,122.0
2020-04-03 04:40:00,13.7,77.9,0.5,120.0
2020-04-03 04:50:00,13.7,77.9,0.5,118.0
2020-04-03 05:00:00,13.7,77.9,0.6,116.0
2020-04-03 05:10:00,13.6,78.0,0.7,114.0
2020-04-03 05:20:00,13.6,78.1,0.7,112.0
2020-04-03 05:30:00,13.6,78.3,0.8,110.0
2020-04-03 05:40:00,13.6,78.5,1.0,108.0
2020-04-03 05:50:00,13.6,78.7,1.2,106.0
2020-04-03 06:00:00,13.5,78.8,1.3,104.0
2020-04-03 06:10:00,13.5,78.8,1.5,102.0
2020-04-03 06:20:00,13.5,78.7,1.6,99.0
2020-04-03 06:30:00,13.5,78.5,1.6,97.0
2020-04-03 06:40:00,13.6,78.3,1.7,95.0
2020-04-03 06:50:00,13.6,78.1,1.7,93.0
2020-04-03 07:00:00,13.6,77.8,1.8,91.0
2020-04-03 07:10:00,13.7,77.3,1.9,88.0
2020-04-03 07:20:00,13.9,76.4,2.0,86.0
2020-04-03 07:30:00,14.1,75.4,2.0,84.0
2020-04-03 07:40:00,14.2,74.5,2.1,82.0
2020-04-03 07:50:00,14.4,73.5,2.2,80.0
2020-04-03 08:00:00,14.6,72.6,2.3,77.0
2020-04-03 08:10:00,14.8,71.7,2.4,75.0
2020-04-03 08:20:00,15.0,70.7,2.6,73.0
2020-04-03 08:30:00,15.2,69.8,2.8,71.0
2020-04-03 08:40:00,15.4,68.9,2.9,69.0
2020-04-03 08:50:00,15.6,68.0,3.1,66.0
2020-04-03 09:00:00,15.8,67.2,3.3,64.0
2020-04-03 09:10:00,15.9,66.5,3.4,62.0
2020-04-03 09:20:00,16.1,66.1,3.6,60.0
2020-04-03 09:30:00,16.3,65.7,3.7,58.0
2020-04-03 09:40:00,16.4,65.3,3.8,56.0
2020-04-03 09:50:00,16.6,64.9,3.9,53.0
2020-04-03 10:00:00,16.7,64.6,4.1,51.0
2020-04-03 10:10:00,16.9,64.3,4.2,49.0
2020-04-03 10:20:00,17.0,64.1,4.3,47.0
2020-04-03 10:30:00,17.1,63.9,4.5,45.0
2020-04-03 10:40:00,17.3,63.8,4.7,43.0
2020-04-03 10:50:00,17.4,63.6,4.9,41.0
2020-04-03 11:00:00,17.5,63.5,5.0,39.0
2020-04-03 11:10:00,17.6,63.6,5.1,37.0
2020-04-03 11:20:00,17.6,64.1,5.0,35.0
2020-04-03 11:30:00,17.6,64.5,4.9,34.0
2020-04-03 11:40:00,17.7,65.0,4.8,32.0
2020-04-03 11:50:00,17.7,65.5,4.7,30.0
2020-04-03 12:00:00,17.7,66.0,4.7,29.0
2020-04-03 12:10:00,17.7,66.4,4.7,28.0
2020-04-03 12:20:00,17.8,66.8,4.7,26.0
2020-04-03 12:30:00,17.8,67.1,4.7,25.0
2020-04-03 12:40:00,17.9,67.5,4.8,24.0
2020-04-03 12:50:00,17.9,67.9,4.8,24.0
2020-04-03 13:00:00,18.0,68.1,4.8,23.0
2020-04-03 13:10:00,18.0,68.3,4.9,23.0
2020-04-03 13:20:00,18.1,68.2,5.0,23.0
2020-04-03 13:30:00,18.1,68.1,5.1,23.0
2020-04-03 13:40:00,18.1,67.9,5.2,24.0
2020-04-03 13:50:00,18.2,67.8,5.3,25.0
2020-04-03 14:00:00,18.2,67.6,5.4,25.0
2020-04-03 14:10:00,18.2,67.3,5.4,27.0
2020-04-03 14:20:00,18.3,66.7,5.4,28.0
2020-04-03 14:30:00,18.4,66.1,5.3,29.0
2020-04-03 14:40:00,18.5,65.4,5.2,31.0
2020-04-03 14:50:00,18.6,64.8,5.2,32.0
2020-04-03 15:00:00,18.7,64.3,5.1,34.0
2020-04-03 15:10:00,18.7,63.9,5.1,36.0
2020-04-03 15:20:00,18.8,63.8,5.1,38.0
2020-04-03 15:30:00,18.8,63.7,5.1,40.0
2020-04-03 15:40:00,18.9,63.6,5.2,42.0
2020-04-03 15:50:00,18.9,63.5,5.2,44.0
2020-04-03 16:00:00,19.0,63.4,5.2,46.0
2020-04-03 16:10:00,19.0,63.2,5.3,48.0
2020-04-03 16:20:00,19.0,63.1,5.2,50.0
2020-04-03 16:30:00,19.1,62.9,5.1,52.0
2020-04-03 16:40:00,19.1,62.8,5.0,54.0
2020-04-03 16:50:00,19.1,62.6,4.9,56.0
2020-04-03 17:00:00,19.1,62.7,4.9,58.0
2020-04-03 17:10:00,19.0,63.3,4.8,60.0
2020-04-03 17:20:00,18.8,65.0,4.9,62.0
2020-04-03 17:30:00,18.6,66.7,4.9,65.0
2020-04-03 17:40:00,18.4,68.5,5.0,67.0
2020-04-03 17:50:00,18.1,70.3,5.1,69.0
2020-04-03 18:00:00,17.9,71.9,5.1,71.0
2020-04-03 18:10:00,17.8,73.3,5.1,73.0
2020-04-03 18:20:00,17.7,73.8,5.0,76.0
2020-04-03 18:30:00,17.7,74.3,4.8,78.0
2020-04-03 18:40:00,17.6,74.8,4.7,80.0
2020-04-03 18:50:00,17.6,75.4,4.6,82.0
2020-04-03 19:00:00,17.5,75.8,4.5,84.0
2020-04-03 19:10:00,17.5,76.2,4.5,87.0
2020-04-03 19:20:00,17.4,76.5,4.5,89.0
2020-04-03 19:30:00,17.4,76.8,4.5,91.0
2020-04-03 19:40:00,17.4,77.1,4.5,93.0
2020-04-03 19:50:00,17.4,77.3,4.5,95.0
2020-04-03 20:00:00,17.4,77.6,4.5,98.0
2020-04-03 20:10:00,17.3,78.0,4.5,100.0
2020-04-03 20:20:00,17.3,78.5,4.4,102.0
2020-04-03 20:30:00,17.2,78.9,4.4,104.0
2020-04-03 20:40:00,17.2,79.4,4.3,106.0
2020-04-03 20:50:00,17.1,79.9,4.2,108.0
2020-04-03 21:00:00,17.1,80.3,4.2,110.0
2020-04-03 21:10:00,17.0,80.7,4.2,112.0
2020-04-03 21:20:00,17.0,80.9,4.3,115.0
2020-04-03 21:30:00,16.9,81.1,4.4,117.0
2020-04-03 21:40:00,16.9,81.3,4.5,119.0
2020-04-03 21:50:00,16.9,81.5,4.6,121.0
2020-04-03 22:00:00,16.8,81.7,4.7,123.0
2020-04-03 22:10:00,16.8,81.8,4.7,124.0
2020-04-03 22:20:00,16.8,81.7,4.6,126.0
2020-04-03 22:30:00,16.8,81.6,4.6,128.0
2020-04-03 22:40:00,16.8,81.5,4.5,130.0
2020-04-03 22:50:00,16.8,81.4,4.4,132.0
2020-04-03 23:00:00,16.8,81.4,4.3,133.0
2020-04-03 23:10:00,16.7,81.7,4.2,135.0
2020-04-03 23:20:00,16.6,82.3,4.1,137.0
2020-04-03 23:30:00,16.5,83.0,4.0,138.0
2020-04-03 23:40:00,16.3,83.7,3.9,140.0
2020-04-03 23:50:00,16.2,84.3,3.8,141.0
2020-04-04 00:00:00,16.1,84.9,3.7,142.0
2020-04-04 00:10:00,16.0,85.1,3.6,143.0
2020-04-04 00:20:00,16.0,84.8,3.5,144.0
2020-04-04 00:30:00,16.0,84.5,3.4,145.0
2020-04-04 00:40:00,16.0,84.1,3.2,145.0
2020-04-04 00:50:00,16.0,83.8,3.1,146.0
2020-04-04 01:00:00,16.0,83.4,3.0,146.0
2020-04-04 01:10:00,16.0,82.9,2.9,146.0
2020-04-04 01:20:00,15.9,82.1,2.9,146.0
2020-04-04 01:30:00,15.9,81.4,2.9,146.0
2020-04-04 01:40:00,15.9,80.7,2.9,146.0
2020-04-04 01:50:00,15.9,79.9,2.9,145.0
2020-04-04 02:00:00,15.9,79.4,2.9,145.0
2020-04-04 02:10:00,15.8,79.1,2.8,144.0
2020-04-04 02:20:00,15.7,79.5,2.7,143.0
2020-04-04 02:30:00,15.6,79.9,2.7,142.0
2020-04-04 02:40:00,15.5,80.3,2.6,140.0
2020-04-04 02:50:00,15.4,80.7,2.5,139.0
2020-04-04 03:00:00,15.3,81.1,2.4,138.0
2020-04-04 03:10:00,15.2,81.4,2.3,136.0
2020-04-04 03:20:00,15.1,81.7,2.2,135.0
2020-04-04 03:30:00,15.1,81.9,2.1,133.0
2020-04-04 03:40:00,15.0,82.1,2.0,131.0
2020-04-04 03:50:00,14.9,82.4,1.9,130.0
2020-04-04 04:00:00,14.8,82.6,1.8,128.0
2020-04-04 04:10:00,14.8,82.8,1.7,126.0
2020-04-04 04:20:00,14.7,83.1,1.6,124.0
2020-04-04 04:30:00,14.6,83.3,1.5,122.0
2020-04-04 04:40:00,14.5,83.6,1.5,120.0
2020-04-04 04:50:00,14.4,83.8,1.4,118.0
2020-04-04 05:00:00,14.3,84.0,1.3,116.0
2020-04-04 05:10:00,14.3,84.2,1.3,114.0
2020-04-04 05:20:00,14.2,84.2,1.4,112.0
2020-04-04 05:30:00,14.2,84.2,1.5,110.0
2020-04-04 05:40:00,14.1,84.2,1.6,108.0
2020-04-04 05:50:00,14.1,84.2,1.7,106.0
2020-04-04 06:00:00,14.0,84.3,1.7,103.0
2020-04-04 06:10:00,14.0,84.6,1.7,101.0
2020-04-04 06:20:00,13.9,85.2,1.7,99.0
2020-04-04 06:30:00,13.9,85.9,1.6,97.0
2020-04-04 06:40:00,13.8,86.6,1.5,95.0
2020-04-04 06:50:00,13.7,87.3,1.5,93.0
2020-04-04 07:00:00,13.8,87.7,1.4,90.0
2020-04-04 07:10:00,13.9,87.4,1.4,88.0
2020-04-04 07:20:00,14.2,86.1,1.3,86.0
2020-04-04 07:30:00,14.5,84.6,1.3,84.0
2020-04-04 07:40:00,14.9,83.2,1.3,82.0
2020-04-04 07:50:00,15.2,81.8,1.2,79.0
2020-04-04 08:00:00,15.5,80.6,1.2,77.0
