PeriodEnd;PeriodStart;Period;AirTemp;RelativeHumidity;WindSpeed10m;Zenith
2020-04-19T09:40:00Z;2020-04-19T09:30:00Z;PT10M;15.7;59.0;4.6;52
2020-04-19T09:50:00Z;2020-04-19T09:40:00Z;PT10M;15.8;58.4;4.7;50
2020-04-19T10:00:00Z;2020-04-19T09:50:00Z;PT10M;15.9;57.9;4.8;47
2020-04-19T10:10:00Z;2020-04-19T10:00:00Z;PT10M;16.0;57.5;4.8;45
2020-04-19T10:20:00Z;2020-04-19T10:10:00Z;PT10M;16.1;57.4;4.8;43
2020-04-19T10:30:00Z;2020-04-19T10:20:00Z;PT10M;16.2;57.3;4.9;41
2020-04-19T10:40:00Z;2020-04-19T10:30:00Z;PT10M;16.3;57.2;4.9;39
2020-04-19T10:50:00Z;2020-04-19T10:40:00Z;PT10M;16.4;57.2;4.9;37
2020-04-19T11:00:00Z;2020-04-19T10:50:00Z;PT10M;16.5;57.3;4.9;35
2020-04-19T11:10:00Z;2020-04-19T11:00:00Z;PT10M;16.6;57.8;4.8;33
2020-04-19T11:20:00Z;2020-04-19T11:10:00Z;PT10M;16.5;59.1;4.6;31
2020-04-19T11:30:00Z;2020-04-19T11:20:00Z;PT10M;16.5;60.5;4.4;29
2020-04-19T11:40:00Z;2020-04-19T11:30:00Z;PT10M;16.5;62.0;4.2;27
2020-04-19T11:50:00Z;2020-04-19T11:40:00Z;PT10M;16.5;63.4;4.0;25
2020-04-19T12:00:00Z;2020-04-19T11:50:00Z;PT10M;16.5;64.7;3.8;24
2020-04-19T12:10:00Z;2020-04-19T12:00:00Z;PT10M;16.5;65.6;3.7;22
2020-04-19T12:20:00Z;2020-04-19T12:10:00Z;PT10M;16.5;65.8;3.7;21
2020-04-19T12:30:00Z;2020-04-19T12:20:00Z;PT10M;16.5;66.0;3.7;19
2020-04-19T12:40:00Z;2020-04-19T12:30:00Z;PT10M;16.5;66.1;3.7;18
2020-04-19T12:50:00Z;2020-04-19T12:40:00Z;PT10M;16.5;66.3;3.7;18
2020-04-19T13:00:00Z;2020-04-19T12:50:00Z;PT10M;16.5;66.4;3.7;17
2020-04-19T13:10:00Z;2020-04-19T13:00:00Z;PT10M;16.5;66.4;3.7;17
2020-04-19T13:20:00Z;2020-04-19T13:10:00Z;PT10M;16.5;66.3;3.6;17
2020-04-19T13:30:00Z;2020-04-19T13:20:00Z;PT10M;16.5;66.2;3.5;18
2020-04-19T13:40:00Z;2020-04-19T13:30:00Z;PT10M;16.5;66.1;3.4;19
2020-04-19T13:50:00Z;2020-04-19T13:40:00Z;PT10M;16.5;66.0;3.4;20
2020-04-19T14:00:00Z;2020-04-19T13:50:00Z;PT10M;16.5;65.9;3.3;21
2020-04-19T14:10:00Z;2020-04-19T14:00:00Z;PT10M;16.5;65.9;3.2;22
2020-04-19T14:20:00Z;2020-04-19T14:10:00Z;PT10M;16.5;66.0;3.0;24
2020-04-19T14:30:00Z;2020-04-19T14:20:00Z;PT10M;16.4;66.1;2.9;25
2020-04-19T14:40:00Z;2020-04-19T14:30:00Z;PT10M;16.4;66.2;2.8;27
2020-04-19T14:50:00Z;2020-04-19T14:40:00Z;PT10M;16.3;66.3;2.7;29
2020-04-19T15:00:00Z;2020-04-19T14:50:00Z;PT10M;16.2;66.4;2.6;31
2020-04-19T15:10:00Z;2020-04-19T15:00:00Z;PT10M;16.2;66.5;2.5;33
2020-04-19T15:20:00Z;2020-04-19T15:10:00Z;PT10M;16.1;66.7;2.5;35
2020-04-19T15:30:00Z;2020-04-19T15:20:00Z;PT10M;16.1;66.9;2.5;37
2020-04-19T15:40:00Z;2020-04-19T15:30:00Z;PT10M;16.0;67.1;2.5;39
2020-04-19T15:50:00Z;2020-04-19T15:40:00Z;PT10M;16.0;67.3;2.5;41
2020-04-19T16:00:00Z;2020-04-19T15:50:00Z;PT10M;15.9;67.4;2.4;43
2020-04-19T16:10:00Z;2020-04-19T16:00:00Z;PT10M;15.9;67.4;2.4;45
2020-04-19T16:20:00Z;2020-04-19T16:10:00Z;PT10M;15.9;67.1;2.4;48
2020-04-19T16:30:00Z;2020-04-19T16:20:00Z;PT10M;15.9;66.9;2.3;50
2020-04-19T16:40:00Z;2020-04-19T16:30:00Z;PT10M;15.9;66.6;2.3;52
2020-04-19T16:50:00Z;2020-04-19T16:40:00Z;PT10M;16.0;66.3;2.2;54
2020-04-19T17:00:00Z;2020-04-19T16:50:00Z;PT10M;16.0;66.2;2.2;56
2020-04-19T17:10:00Z;2020-04-19T17:00:00Z;PT10M;15.9;66.2;2.2;59
2020-04-19T17:20:00Z;2020-04-19T17:10:00Z;PT10M;15.9;66.6;2.3;61
2020-04-19T17:30:00Z;2020-04-19T17:20:00Z;PT10M;15.9;67.1;2.4;63
2020-04-19T17:40:00Z;2020-04-19T17:30:00Z;PT10M;15.9;67.5;2.4;65
2020-04-19T17:50:00Z;2020-04-19T17:40:00Z;PT10M;15.8;67.9;2.5;67
2020-04-19T18:00:00Z;2020-04-19T17:50:00Z;PT10M;15.8;68.4;2.6;70
2020-04-19T18:10:00Z;2020-04-19T18:00:00Z;PT10M;15.7;68.7;2.7;72
2020-04-19T18:20:00Z;2020-04-19T18:10:00Z;PT10M;15.7;69.0;2.9;74
2020-04-19T18:30:00Z;2020-04-19T18:20:00Z;PT10M;15.7;69.3;3.0;76
2020-04-19T18:40:00Z;2020-04-19T18:30:00Z;PT10M;15.6;69.6;3.2;78
2020-04-19T18:50:00Z;2020-04-19T18:40:00Z;PT10M;15.6;69.9;3.3;81
2020-04-19T19:00:00Z;2020-04-19T18:50:00Z;PT10M;15.5;70.3;3.4;83
2020-04-19T19:10:00Z;2020-04-19T19:00:00Z;PT10M;15.4;70.7;3.5;85
2020-04-19T19:20:00Z;2020-04-19T19:10:00Z;PT10M;15.3;71.1;3.6;87
2020-04-19T19:30:00Z;2020-04-19T19:20:00Z;PT10M;15.3;71.6;3.6;89
2020-04-19T19:40:00Z;2020-04-19T19:30:00Z;PT10M;15.2;72.1;3.7;91
2020-04-19T19:50:00Z;2020-04-19T19:40:00Z;PT10M;15.1;72.6;3.7;93
2020-04-19T20:00:00Z;2020-04-19T19:50:00Z;PT10M;15.0;72.9;3.8;96
2020-04-19T20:10:00Z;2020-04-19T20:00:00Z;PT10M;14.9;73.0;3.8;98
2020-04-19T20:20:00Z;2020-04-19T20:10:00Z;PT10M;14.9;72.5;3.8;100
2020-04-19T20:30:00Z;2020-04-19T20:20:00Z;PT10M;14.9;72.0;3.8;102
2020-04-19T20:40:00Z;2020-04-19T20:30:00Z;PT10M;14.9;71.6;3.9;104
2020-04-19T20:50:00Z;2020-04-19T20:40:00Z;PT10M;14.9;71.1;3.9;106
2020-04-19T21:00:00Z;2020-04-19T20:50:00Z;PT10M;14.9;70.5;3.9;108
2020-04-19T21:10:00Z;2020-04-19T21:00:00Z;PT10M;14.9;69.7;4.0;110
2020-04-19T21:20:00Z;2020-04-19T21:10:00Z;PT10M;15.0;68.7;4.1;112
2020-04-19T21:30:00Z;2020-04-19T21:20:00Z;PT10M;15.0;67.6;4.1;114
2020-04-19T21:40:00Z;2020-04-19T21:30:00Z;PT10M;15.0;66.5;4.2;116
2020-04-19T21:50:00Z;2020-04-19T21:40:00Z;PT10M;15.0;65.5;4.3;118
2020-04-19T22:00:00Z;2020-04-19T21:50:00Z;PT10M;15.1;64.5;4.4;120
2020-04-19T22:10:00Z;2020-04-19T22:00:00Z;PT10M;15.1;63.7;4.4;121
2020-04-19T22:20:00Z;2020-04-19T22:10:00Z;PT10M;15.1;63.2;4.4;123
2020-04-19T22:30:00Z;2020-04-19T22:20:00Z;PT10M;15.1;62.7;4.4;125
2020-04-19T22:40:00Z;2020-04-19T22:30:00Z;PT10M;15.1;62.3;4.4;127
2020-04-19T22:50:00Z;2020-04-19T22:40:00Z;PT10M;15.1;61.8;4.3;128
2020-04-19T23:00:00Z;2020-04-19T22:50:00Z;PT10M;15.1;61.7;4.3;130
2020-04-19T23:10:00Z;2020-04-19T23:00:00Z;PT10M;15.0;62.1;4.1;131
2020-04-19T23:20:00Z;2020-04-19T23:10:00Z;PT10M;14.9;63.6;3.9;133
2020-04-19T23:30:00Z;2020-04-19T23:20:00Z;PT10M;14.9;65.3;3.6;134
2020-04-19T23:40:00Z;2020-04-19T23:30:00Z;PT10M;14.8;67.0;3.4;135
2020-04-19T23:50:00Z;2020-04-19T23:40:00Z;PT10M;14.7;68.8;3.1;136
2020-04-20T00:00:00Z;2020-04-19T23:50:00Z;PT10M;14.6;70.3;2.9;137
2020-04-20T00:10:00Z;2020-04-20T00:00:00Z;PT10M;14.5;71.5;2.8;138
2020-04-20T00:20:00Z;2020-04-20T00:10:00Z;PT10M;14.5;71.8;2.8;139
2020-04-20T00:30:00Z;2020-04-20T00:20:00Z;PT10M;14.5;72.0;2.8;139
2020-04-20T00:40:00Z;2020-04-20T00:30:00Z;PT10M;14.4;72.2;2.8;140
2020-04-20T00:50:00Z;2020-04-20T00:40:00Z;PT10M;14.4;72.5;2.9;140
2020-04-20T01:00:00Z;2020-04-20T00:50:00Z;PT10M;14.4;72.7;2.9;140
2020-04-20T01:10:00Z;2020-04-20T01:00:00Z;PT10M;14.4;72.7;2.9;141
2020-04-20T01:20:00Z;2020-04-20T01:10:00Z;PT10M;14.4;72.5;2.9;140
2020-04-20T01:30:00Z;2020-04-20T01:20:00Z;PT10M;14.4;72.3;2.9;140
2020-04-20T01:40:00Z;2020-04-20T01:30:00Z;PT10M;14.4;72.2;2.9;140
2020-04-20T01:50:00Z;2020-04-20T01:40:00Z;PT10M;14.4;72.0;2.9;139
2020-04-20T02:00:00Z;2020-04-20T01:50:00Z;PT10M;14.4;71.8;2.9;139
2020-04-20T02:10:00Z;2020-04-20T02:00:00Z;PT10M;14.4;71.7;2.9;138
2020-04-20T02:20:00Z;2020-04-20T02:10:00Z;PT10M;14.4;71.6;3.0;137
2020-04-20T02:30:00Z;2020-04-20T02:20:00Z;PT10M;14.4;71.5;3.1;136
2020-04-20T02:40:00Z;2020-04-20T02:30:00Z;PT10M;14.4;71.5;3.1;135
2020-04-20T02:50:00Z;2020-04-20T02:40:00Z;PT10M;14.4;71.4;3.2;134
2020-04-20T03:00:00Z;2020-04-20T02:50:00Z;PT10M;14.4;71.4;3.2;132
2020-04-20T03:10:00Z;2020-04-20T03:00:00Z;PT10M;14.3;71.4;3.3;131
2020-04-20T03:20:00Z;2020-04-20T03:10:00Z;PT10M;14.3;71.4;3.3;129
2020-04-20T03:30:00Z;2020-04-20T03:20:00Z;PT10M;14.3;71.4;3.2;128
2020-04-20T03:40:00Z;2020-04-20T03:30:00Z;PT10M;14.2;71.4;3.2;126
2020-04-20T03:50:00Z;2020-04-20T03:40:00Z;PT10M;14.2;71.4;3.2;125
2020-04-20T04:00:00Z;2020-04-20T03:50:00Z;PT10M;14.2;71.4;3.2;123
2020-04-20T04:10:00Z;2020-04-20T04:00:00Z;PT10M;14.1;71.4;3.2;121
2020-04-20T04:20:00Z;2020-04-20T04:10:00Z;PT10M;14.1;71.3;3.1;119
2020-04-20T04:30:00Z;2020-04-20T04:20:00Z;PT10M;14.1;71.3;3.1;117
2020-04-20T04:40:00Z;2020-04-20T04:30:00Z;PT10M;14.0;71.2;3.0;116
2020-04-20T04:50:00Z;2020-04-20T04:40:00Z;PT10M;14.0;71.2;2.9;114
2020-04-20T05:00:00Z;2020-04-20T04:50:00Z;PT10M;14.0;71.3;2.8;112
2020-04-20T05:10:00Z;2020-04-20T05:00:00Z;PT10M;13.9;71.8;2.8;110
2020-04-20T05:20:00Z;2020-04-20T05:10:00Z;PT10M;13.8;73.1;2.8;108
2020-04-20T05:30:00Z;2020-04-20T05:20:00Z;PT10M;13.7;74.4;2.9;106
2020-04-20T05:40:00Z;2020-04-20T05:30:00Z;PT10M;13.6;75.7;2.9;104
2020-04-20T05:50:00Z;2020-04-20T05:40:00Z;PT10M;13.5;77.1;3.0;102
2020-04-20T06:00:00Z;2020-04-20T05:50:00Z;PT10M;13.5;78.2;3.0;99
2020-04-20T06:10:00Z;2020-04-20T06:00:00Z;PT10M;13.4;79.0;3.0;97
2020-04-20T06:20:00Z;2020-04-20T06:10:00Z;PT10M;13.5;79.1;3.0;95
2020-04-20T06:30:00Z;2020-04-20T06:20:00Z;PT10M;13.5;79.1;3.0;93
2020-04-20T06:40:00Z;2020-04-20T06:30:00Z;PT10M;13.5;79.2;3.0;91
2020-04-20T06:50:00Z;2020-04-20T06:40:00Z;PT10M;13.6;79.2;2.9;89
2020-04-20T07:00:00Z;2020-04-20T06:50:00Z;PT10M;13.6;78.9;2.9;87
2020-04-20T07:10:00Z;2020-04-20T07:00:00Z;PT10M;13.7;78.1;2.9;85
2020-04-20T07:20:00Z;2020-04-20T07:10:00Z;PT10M;13.9;76.3;2.8;82
2020-04-20T07:30:00Z;2020-04-20T07:20:00Z;PT10M;14.2;74.5;2.8;80
2020-04-20T07:40:00Z;2020-04-20T07:30:00Z;PT10M;14.4;72.7;2.7;78
2020-04-20T07:50:00Z;2020-04-20T07:40:00Z;PT10M;14.6;70.9;2.7;76
2020-04-20T08:00:00Z;2020-04-20T07:50:00Z;PT10M;14.8;69.1;2.7;74
2020-04-20T08:10:00Z;2020-04-20T08:00:00Z;PT10M;15.0;67.4;2.7;71
2020-04-20T08:20:00Z;2020-04-20T08:10:00Z;PT10M;15.3;65.5;2.8;69
2020-04-20T08:30:00Z;2020-04-20T08:20:00Z;PT10M;15.5;63.6;2.9;67
2020-04-20T08:40:00Z;2020-04-20T08:30:00Z;PT10M;15.8;61.8;3.0;65
2020-04-20T08:50:00Z;2020-04-20T08:40:00Z;PT10M;16.0;60.1;3.1;63
2020-04-20T09:00:00Z;2020-04-20T08:50:00Z;PT10M;16.2;58.5;3.2;60
2020-04-20T09:10:00Z;2020-04-20T09:00:00Z;PT10M;16.4;57.3;3.3;58
2020-04-20T09:20:00Z;2020-04-20T09:10:00Z;PT10M;16.6;56.5;3.3;56
2020-04-20T09:30:00Z;2020-04-20T09:20:00Z;PT10M;16.7;55.9;3.4;54
2020-04-20T09:40:00Z;2020-04-20T09:30:00Z;PT10M;16.8;55.2;3.4;52
2020-04-20T09:50:00Z;2020-04-20T09:40:00Z;PT10M;17.0;54.5;3.4;49
2020-04-20T10:00:00Z;2020-04-20T09:50:00Z;PT10M;17.1;53.9;3.5;47
2020-04-20T10:10:00Z;2020-04-20T10:00:00Z;PT10M;17.2;53.4;3.5;45
2020-04-20T10:20:00Z;2020-04-20T10:10:00Z;PT10M;17.3;53.1;3.6;43
2020-04-20T10:30:00Z;2020-04-20T10:20:00Z;PT10M;17.4;52.7;3.7;41
2020-04-20T10:40:00Z;2020-04-20T10:30:00Z;PT10M;17.5;52.4;3.9;39
2020-04-20T10:50:00Z;2020-04-20T10:40:00Z;PT10M;17.6;52.1;4.0;37
2020-04-20T11:00:00Z;2020-04-20T10:50:00Z;PT10M;17.7;52.0;4.0;35
2020-04-20T11:10:00Z;2020-04-20T11:00:00Z;PT10M;17.7;52.2;4.0;33
2020-04-20T11:20:00Z;2020-04-20T11:10:00Z;PT10M;17.8;53.1;3.9;31
2020-04-20T11:30:00Z;2020-04-20T11:20:00Z;PT10M;17.8;54.0;3.7;29
2020-04-20T11:40:00Z;2020-04-20T11:30:00Z;PT10M;17.8;54.9;3.6;27
2020-04-20T11:50:00Z;2020-04-20T11:40:00Z;PT10M;17.8;55.8;3.4;25
2020-04-20T12:00:00Z;2020-04-20T11:50:00Z;PT10M;17.8;56.6;3.3;23
2020-04-20T12:10:00Z;2020-04-20T12:00:00Z;PT10M;17.9;57.2;3.2;22
2020-04-20T12:20:00Z;2020-04-20T12:10:00Z;PT10M;17.9;57.3;3.3;20
2020-04-20T12:30:00Z;2020-04-20T12:20:00Z;PT10M;18.0;57.3;3.4;19
2020-04-20T12:40:00Z;2020-04-20T12:30:00Z;PT10M;18.0;57.3;3.4;18
2020-04-20T12:50:00Z;2020-04-20T12:40:00Z;PT10M;18.1;57.3;3.5;17
2020-04-20T13:00:00Z;2020-04-20T12:50:00Z;PT10M;18.2;57.3;3.6;17
2020-04-20T13:10:00Z;2020-04-20T13:00:00Z;PT10M;18.2;57.1;3.6;17
2020-04-20T13:20:00Z;2020-04-20T13:10:00Z;PT10M;18.3;56.7;3.6;17
2020-04-20T13:30:00Z;2020-04-20T13:20:00Z;PT10M;18.4;56.2;3.6;17
2020-04-20T13:40:00Z;2020-04-20T13:30:00Z;PT10M;18.5;55.8;3.6;18
2020-04-20T13:50:00Z;2020-04-20T13:40:00Z;PT10M;18.6;55.3;3.6;19
2020-04-20T14:00:00Z;2020-04-20T13:50:00Z;PT10M;18.7;54.9;3.6;21
2020-04-20T14:10:00Z;2020-04-20T14:00:00Z;PT10M;18.7;54.6;3.6;22
2020-04-20T14:20:00Z;2020-04-20T14:10:00Z;PT10M;18.8;54.5;3.6;24
2020-04-20T14:30:00Z;2020-04-20T14:20:00Z;PT10M;18.8;54.4;3.6;25
2020-04-20T14:40:00Z;2020-04-20T14:30:00Z;PT10M;18.8;54.3;3.6;27
2020-04-20T14:50:00Z;2020-04-20T14:40:00Z;PT10M;18.8;54.2;3.6;29
2020-04-20T15:00:00Z;2020-04-20T14:50:00Z;PT10M;18.8;54.2;3.6;31
2020-04-20T15:10:00Z;2020-04-20T15:00:00Z;PT10M;18.8;54.4;3.5;33
2020-04-20T15:20:00Z;2020-04-20T15:10:00Z;PT10M;18.7;54.9;3.5;35
2020-04-20T15:30:00Z;2020-04-20T15:20:00Z;PT10M;18.6;55.5;3.4;37
2020-04-20T15:40:00Z;2020-04-20T15:30:00Z;PT10M;18.5;56.0;3.4;39
2020-04-20T15:50:00Z;2020-04-20T15:40:00Z;PT10M;18.5;56.6;3.3;41
2020-04-20T16:00:00Z;2020-04-20T15:50:00Z;PT10M;18.4;57.2;3.3;43
2020-04-20T16:10:00Z;2020-04-20T16:00:00Z;PT10M;18.3;57.7;3.2;45
2020-04-20T16:20:00Z;2020-04-20T16:10:00Z;PT10M;18.2;58.3;3.1;48
2020-04-20T16:30:00Z;2020-04-20T16:20:00Z;PT10M;18.2;58.8;3.1;50
2020-04-20T16:40:00Z;2020-04-20T16:30:00Z;PT10M;18.1;59.4;3.0;52
2020-04-20T16:50:00Z;2020-04-20T16:40:00Z;PT10M;18.1;60.0;3.0;54
2020-04-20T17:00:00Z;2020-04-20T16:50:00Z;PT10M;18.0;60.6;2.9;56
2020-04-20T17:10:00Z;2020-04-20T17:00:00Z;PT10M;17.9;61.3;2.9;58
2020-04-20T17:20:00Z;2020-04-20T17:10:00Z;PT10M;17.8;62.1;2.9;61
2020-04-20T17:30:00Z;2020-04-20T17:20:00Z;PT10M;17.8;62.9;2.9;63
2020-04-20T17:40:00Z;2020-04-20T17:30:00Z;PT10M;17.7;63.8;3.0;65
2020-04-20T17:50:00Z;2020-04-20T17:40:00Z;PT10M;17.6;64.6;3.0;67
2020-04-20T18:00:00Z;2020-04-20T17:50:00Z;PT10M;17.5;65.4;3.0;69
2020-04-20T18:10:00Z;2020-04-20T18:00:00Z;PT10M;17.5;66.1;3.0;72
2020-04-20T18:20:00Z;2020-04-20T18:10:00Z;PT10M;17.4;66.6;3.1;74
2020-04-20T18:30:00Z;2020-04-20T18:20:00Z;PT10M;17.4;67.1;3.1;76
2020-04-20T18:40:00Z;2020-04-20T18:30:00Z;PT10M;17.3;67.6;3.2;78
2020-04-20T18:50:00Z;2020-04-20T18:40:00Z;PT10M;17.3;68.1;3.2;80
2020-04-20T19:00:00Z;2020-04-20T18:50:00Z;PT10M;17.2;68.7;3.3;83
2020-04-20T19:10:00Z;2020-04-20T19:00:00Z;PT10M;17.1;69.4;3.3;85
2020-04-20T19:20:00Z;2020-04-20T19:10:00Z;PT10M;17.0;70.4;3.3;87
2020-04-20T19:30:00Z;2020-04-20T19:20:00Z;PT10M;16.8;71.4;3.3;89
2020-04-20T19:40:00Z;2020-04-20T19:30:00Z;PT10M;16.7;72.4;3.3;91
2020-04-20T19:50:00Z;2020-04-20T19:40:00Z;PT10M;16.5;73.4;3.3;93
2020-04-20T20:00:00Z;2020-04-20T19:50:00Z;PT10M;16.4;74.2;3.2;95
2020-04-20T20:10:00Z;2020-04-20T20:00:00Z;PT10M;16.3;74.6;3.2;98
2020-04-20T20:20:00Z;2020-04-20T20:10:00Z;PT10M;16.3;74.1;3.2;100
2020-04-20T20:30:00Z;2020-04-20T20:20:00Z;PT10M;16.3;73.6;3.2;102
2020-04-20T20:40:00Z;2020-04-20T20:30:00Z;PT10M;16.3;73.0;3.2;104
2020-04-20T20:50:00Z;2020-04-20T20:40:00Z;PT10M;16.4;72.5;3.1;106
2020-04-20T21:00:00Z;2020-04-20T20:50:00Z;PT10M;16.4;72.0;3.1;108
2020-04-20T21:10:00Z;2020-04-20T21:00:00Z;PT10M;16.4;71.5;3.2;110
2020-04-20T21:20:00Z;2020-04-20T21:10:00Z;PT10M;16.4;71.0;3.2;112
2020-04-20T21:30:00Z;2020-04-20T21:20:00Z;PT10M;16.5;70.5;3.3;114
2020-04-20T21:40:00Z;2020-04-20T21:30:00Z;PT10M;16.5;70.0;3.4;116
2020-04-20T21:50:00Z;2020-04-20T21:40:00Z;PT10M;16.5;69.5;3.4;118
2020-04-20T22:00:00Z;2020-04-20T21:50:00Z;PT10M;16.5;69.2;3.5;119
2020-04-20T22:10:00Z;2020-04-20T22:00:00Z;PT10M;16.5;69.1;3.6;121
2020-04-20T22:20:00Z;2020-04-20T22:10:00Z;PT10M;16.4;69.6;3.7;123
2020-04-20T22:30:00Z;2020-04-20T22:20:00Z;PT10M;16.3;70.1;3.9;125
2020-04-20T22:40:00Z;2020-04-20T22:30:00Z;PT10M;16.3;70.6;4.0;126
2020-04-20T22:50:00Z;2020-04-20T22:40:00Z;PT10M;16.2;71.1;4.1;128
2020-04-20T23:00:00Z;2020-04-20T22:50:00Z;PT10M;16.1;71.7;4.2;129
2020-04-20T23:10:00Z;2020-04-20T23:00:00Z;PT10M;16.0;72.5;4.3;131
2020-04-20T23:20:00Z;2020-04-20T23:10:00Z;PT10M;15.9;73.5;4.2;132
2020-04-20T23:30:00Z;2020-04-20T23:20:00Z;PT10M;15.8;74.7;4.2;134
2020-04-20T23:40:00Z;2020-04-20T23:30:00Z;PT10M;15.7;75.8;4.1;135
2020-04-20T23:50:00Z;2020-04-20T23:40:00Z;PT10M;15.6;77.0;4.1;136
2020-04-21T00:00:00Z;2020-04-20T23:50:00Z;PT10M;15.5;78.0;4.0;137
2020-04-21T00:10:00Z;2020-04-21T00:00:00Z;PT10M;15.4;78.8;4.0;138
2020-04-21T00:20:00Z;2020-04-21T00:10:00Z;PT10M;15.4;79.0;4.1;139
2020-04-21T00:30:00Z;2020-04-21T00:20:00Z;PT10M;15.3;79.1;4.2;139
2020-04-21T00:40:00Z;2020-04-21T00:30:00Z;PT10M;15.2;79.2;4.3;140
2020-04-21T00:50:00Z;2020-04-21T00:40:00Z;PT10M;15.2;79.4;4.4;140
2020-04-21T01:00:00Z;2020-04-21T00:50:00Z;PT10M;15.1;79.3;4.5;140
2020-04-21T01:10:00Z;2020-04-21T01:00:00Z;PT10M;15.1;79.0;4.5;140
2020-04-21T01:20:00Z;2020-04-21T01:10:00Z;PT10M;15.1;78.1;4.6;140
2020-04-21T01:30:00Z;2020-04-21T01:20:00Z;PT10M;15.0;77.1;4.6;140
2020-04-21T01:40:00Z;2020-04-21T01:30:00Z;PT10M;15.0;76.2;4.6;140
2020-04-21T01:50:00Z;2020-04-21T01:40:00Z;PT10M;15.0;75.2;4.7;139
2020-04-21T02:00:00Z;2020-04-21T01:50:00Z;PT10M;15.0;74.2;4.7;138
2020-04-21T02:10:00Z;2020-04-21T02:00:00Z;PT10M;15.0;73.3;4.7;138
2020-04-21T02:20:00Z;2020-04-21T02:10:00Z;PT10M;14.9;72.3;4.8;137
2020-04-21T02:30:00Z;2020-04-21T02:20:00Z;PT10M;14.9;71.3;4.8;136
2020-04-21T02:40:00Z;2020-04-21T02:30:00Z;PT10M;14.9;70.3;4.8;135
2020-04-21T02:50:00Z;2020-04-21T02:40:00Z;PT10M;14.8;69.3;4.9;133
2020-04-21T03:00:00Z;2020-04-21T02:50:00Z;PT10M;14.8;68.4;4.9;132
2020-04-21T03:10:00Z;2020-04-21T03:00:00Z;PT10M;14.8;67.6;5.0;131
2020-04-21T03:20:00Z;2020-04-21T03:10:00Z;PT10M;14.7;66.9;5.0;129
2020-04-21T03:30:00Z;2020-04-21T03:20:00Z;PT10M;14.7;66.2;5.1;128
2020-04-21T03:40:00Z;2020-04-21T03:30:00Z;PT10M;14.6;65.5;5.2;126
2020-04-21T03:50:00Z;2020-04-21T03:40:00Z;PT10M;14.6;64.9;5.2;124
2020-04-21T04:00:00Z;2020-04-21T03:50:00Z;PT10M;14.5;64.3;5.3;123
2020-04-21T04:10:00Z;2020-04-21T04:00:00Z;PT10M;14.5;64.0;5.4;121
2020-04-21T04:20:00Z;2020-04-21T04:10:00Z;PT10M;14.4;64.0;5.4;119
2020-04-21T04:30:00Z;2020-04-21T04:20:00Z;PT10M;14.3;64.1;5.5;117
2020-04-21T04:40:00Z;2020-04-21T04:30:00Z;PT10M;14.3;64.2;5.6;115
2020-04-21T04:50:00Z;2020-04-21T04:40:00Z;PT10M;14.2;64.3;5.7;113
2020-04-21T05:00:00Z;2020-04-21T04:50:00Z;PT10M;14.2;64.7;5.7;111
2020-04-21T05:10:00Z;2020-04-21T05:00:00Z;PT10M;14.1;65.4;5.7;109
2020-04-21T05:20:00Z;2020-04-21T05:10:00Z;PT10M;14.0;67.0;5.5;107
2020-04-21T05:30:00Z;2020-04-21T05:20:00Z;PT10M;13.9;68.7;5.3;105
2020-04-21T05:40:00Z;2020-04-21T05:30:00Z;PT10M;13.8;70.4;5.1;103
2020-04-21T05:50:00Z;2020-04-21T05:40:00Z;PT10M;13.7;72.2;5.0;101
2020-04-21T06:00:00Z;2020-04-21T05:50:00Z;PT10M;13.7;73.8;4.9;99
2020-04-21T06:10:00Z;2020-04-21T06:00:00Z;PT10M;13.6;75.0;4.8;97
2020-04-21T06:20:00Z;2020-04-21T06:10:00Z;PT10M;13.6;75.3;5.0;95
2020-04-21T06:30:00Z;2020-04-21T06:20:00Z;PT10M;13.6;75.6;5.1;93
