PeriodEnd;PeriodStart;Period;AirTemp;RelativeHumidity;WindSpeed10m;Zenith
2020-07-19T05:50:00Z;2020-07-19T05:40:00Z;PT10M;24.5;35.8;5.9;98
2020-07-19T06:00:00Z;2020-07-19T05:50:00Z;PT10M;24.5;35.8;5.9;96
2020-07-19T06:10:00Z;2020-07-19T06:00:00Z;PT10M;24.6;35.8;6.0;94
2020-07-19T06:20:00Z;2020-07-19T06:10:00Z;PT10M;24.7;35.7;6.0;92
2020-07-19T06:30:00Z;2020-07-19T06:20:00Z;PT10M;24.8;35.6;6.0;90
2020-07-19T06:40:00Z;2020-07-19T06:30:00Z;PT10M;24.9;35.5;6.0;88
2020-07-19T06:50:00Z;2020-07-19T06:40:00Z;PT10M;25.0;35.4;6.0;86
2020-07-19T07:00:00Z;2020-07-19T06:50:00Z;PT10M;25.1;35.1;6.0;84
2020-07-19T07:10:00Z;2020-07-19T07:00:00Z;PT10M;25.3;34.7;6.1;82
2020-07-19T07:20:00Z;2020-07-19T07:10:00Z;PT10M;25.7;33.9;6.3;80
2020-07-19T07:30:00Z;2020-07-19T07:20:00Z;PT10M;26.0;33.1;6.5;77
2020-07-19T07:40:00Z;2020-07-19T07:30:00Z;PT10M;26.4;32.3;6.8;75
2020-07-19T07:50:00Z;2020-07-19T07:40:00Z;PT10M;26.7;31.5;7.0;73
2020-07-19T08:00:00Z;2020-07-19T07:50:00Z;PT10M;27.0;30.8;7.2;71
2020-07-19T08:10:00Z;2020-07-19T08:00:00Z;PT10M;27.3;30.1;7.3;69
2020-07-19T08:20:00Z;2020-07-19T08:10:00Z;PT10M;27.5;29.7;7.4;67
2020-07-19T08:30:00Z;2020-07-19T08:20:00Z;PT10M;27.7;29.2;7.4;65
2020-07-19T08:40:00Z;2020-07-19T08:30:00Z;PT10M;27.9;28.8;7.4;62
2020-07-19T08:50:00Z;2020-07-19T08:40:00Z;PT10M;28.1;28.3;7.5;60
2020-07-19T09:00:00Z;2020-07-19T08:50:00Z;PT10M;28.3;28.0;7.5;58
2020-07-19T09:10:00Z;2020-07-19T09:00:00Z;PT10M;28.5;27.7;7.6;56
2020-07-19T09:20:00Z;2020-07-19T09:10:00Z;PT10M;28.6;27.6;7.6;54
2020-07-19T09:30:00Z;2020-07-19T09:20:00Z;PT10M;28.7;27.5;7.7;52
2020-07-19T09:40:00Z;2020-07-19T09:30:00Z;PT10M;28.8;27.4;7.8;49
2020-07-19T09:50:00Z;2020-07-19T09:40:00Z;PT10M;28.9;27.3;7.8;47
2020-07-19T10:00:00Z;2020-07-19T09:50:00Z;PT10M;29.0;27.2;7.9;45
2020-07-19T10:10:00Z;2020-07-19T10:00:00Z;PT10M;29.1;27.2;8.1;43
2020-07-19T10:20:00Z;2020-07-19T10:10:00Z;PT10M;29.2;27.1;8.2;41
2020-07-19T10:30:00Z;2020-07-19T10:20:00Z;PT10M;29.3;27.1;8.4;38
2020-07-19T10:40:00Z;2020-07-19T10:30:00Z;PT10M;29.3;27.0;8.6;36
2020-07-19T10:50:00Z;2020-07-19T10:40:00Z;PT10M;29.4;27.0;8.8;34
2020-07-19T11:00:00Z;2020-07-19T10:50:00Z;PT10M;29.5;26.9;8.9;32
2020-07-19T11:10:00Z;2020-07-19T11:00:00Z;PT10M;29.6;26.8;9.0;30
2020-07-19T11:20:00Z;2020-07-19T11:10:00Z;PT10M;29.7;26.7;8.9;27
2020-07-19T11:30:00Z;2020-07-19T11:20:00Z;PT10M;29.8;26.6;8.8;25
2020-07-19T11:40:00Z;2020-07-19T11:30:00Z;PT10M;29.9;26.4;8.7;23
2020-07-19T11:50:00Z;2020-07-19T11:40:00Z;PT10M;30.0;26.3;8.6;21
2020-07-19T12:00:00Z;2020-07-19T11:50:00Z;PT10M;30.1;26.2;8.5;19
2020-07-19T12:10:00Z;2020-07-19T12:00:00Z;PT10M;30.2;26.1;8.5;17
2020-07-19T12:20:00Z;2020-07-19T12:10:00Z;PT10M;30.2;26.0;8.6;15
2020-07-19T12:30:00Z;2020-07-19T12:20:00Z;PT10M;30.3;25.9;8.7;13
2020-07-19T12:40:00Z;2020-07-19T12:30:00Z;PT10M;30.3;25.8;8.8;11
2020-07-19T12:50:00Z;2020-07-19T12:40:00Z;PT10M;30.3;25.8;8.9;9
2020-07-19T13:00:00Z;2020-07-19T12:50:00Z;PT10M;30.3;25.7;9.0;8
2020-07-19T13:10:00Z;2020-07-19T13:00:00Z;PT10M;30.4;25.6;9.0;8
2020-07-19T13:20:00Z;2020-07-19T13:10:00Z;PT10M;30.4;25.6;9.0;7
2020-07-19T13:30:00Z;2020-07-19T13:20:00Z;PT10M;30.5;25.6;9.1;8
2020-07-19T13:40:00Z;2020-07-19T13:30:00Z;PT10M;30.5;25.6;9.1;9
2020-07-19T13:50:00Z;2020-07-19T13:40:00Z;PT10M;30.5;25.6;9.1;11
2020-07-19T14:00:00Z;2020-07-19T13:50:00Z;PT10M;30.5;25.6;9.1;12
2020-07-19T14:10:00Z;2020-07-19T14:00:00Z;PT10M;30.5;25.7;9.1;14
2020-07-19T14:20:00Z;2020-07-19T14:10:00Z;PT10M;30.5;25.8;9.0;16
2020-07-19T14:30:00Z;2020-07-19T14:20:00Z;PT10M;30.5;26.0;8.9;18
2020-07-19T14:40:00Z;2020-07-19T14:30:00Z;PT10M;30.4;26.2;8.8;20
2020-07-19T14:50:00Z;2020-07-19T14:40:00Z;PT10M;30.4;26.3;8.8;22
2020-07-19T15:00:00Z;2020-07-19T14:50:00Z;PT10M;30.4;26.5;8.7;25
2020-07-19T15:10:00Z;2020-07-19T15:00:00Z;PT10M;30.3;26.6;8.6;27
2020-07-19T15:20:00Z;2020-07-19T15:10:00Z;PT10M;30.3;26.7;8.6;29
2020-07-19T15:30:00Z;2020-07-19T15:20:00Z;PT10M;30.2;26.7;8.5;31
2020-07-19T15:40:00Z;2020-07-19T15:30:00Z;PT10M;30.2;26.8;8.5;33
2020-07-19T15:50:00Z;2020-07-19T15:40:00Z;PT10M;30.2;26.9;8.4;35
2020-07-19T16:00:00Z;2020-07-19T15:50:00Z;PT10M;30.1;27.0;8.4;38
2020-07-19T16:10:00Z;2020-07-19T16:00:00Z;PT10M;30.1;27.0;8.4;40
2020-07-19T16:20:00Z;2020-07-19T16:10:00Z;PT10M;30.1;27.1;8.4;42
2020-07-19T16:30:00Z;2020-07-19T16:20:00Z;PT10M;30.0;27.2;8.5;44
2020-07-19T16:40:00Z;2020-07-19T16:30:00Z;PT10M;30.0;27.3;8.5;47
2020-07-19T16:50:00Z;2020-07-19T16:40:00Z;PT10M;29.9;27.4;8.6;49
2020-07-19T17:00:00Z;2020-07-19T16:50:00Z;PT10M;29.9;27.5;8.6;51
2020-07-19T17:10:00Z;2020-07-19T17:00:00Z;PT10M;29.8;27.8;8.7;53
2020-07-19T17:20:00Z;2020-07-19T17:10:00Z;PT10M;29.6;28.3;8.7;55
2020-07-19T17:30:00Z;2020-07-19T17:20:00Z;PT10M;29.4;28.7;8.8;57
2020-07-19T17:40:00Z;2020-07-19T17:30:00Z;PT10M;29.2;29.2;8.8;60
2020-07-19T17:50:00Z;2020-07-19T17:40:00Z;PT10M;28.9;29.7;8.8;62
2020-07-19T18:00:00Z;2020-07-19T17:50:00Z;PT10M;28.8;30.2;8.8;64
2020-07-19T18:10:00Z;2020-07-19T18:00:00Z;PT10M;28.6;30.6;8.8;66
2020-07-19T18:20:00Z;2020-07-19T18:10:00Z;PT10M;28.5;30.7;8.6;68
2020-07-19T18:30:00Z;2020-07-19T18:20:00Z;PT10M;28.3;30.9;8.4;70
2020-07-19T18:40:00Z;2020-07-19T18:30:00Z;PT10M;28.2;31.1;8.2;73
2020-07-19T18:50:00Z;2020-07-19T18:40:00Z;PT10M;28.1;31.2;8.0;75
2020-07-19T19:00:00Z;2020-07-19T18:50:00Z;PT10M;27.9;31.4;7.8;77
2020-07-19T19:10:00Z;2020-07-19T19:00:00Z;PT10M;27.7;31.7;7.6;79
2020-07-19T19:20:00Z;2020-07-19T19:10:00Z;PT10M;27.5;32.1;7.5;81
2020-07-19T19:30:00Z;2020-07-19T19:20:00Z;PT10M;27.2;32.5;7.3;83
2020-07-19T19:40:00Z;2020-07-19T19:30:00Z;PT10M;26.9;32.9;7.2;85
2020-07-19T19:50:00Z;2020-07-19T19:40:00Z;PT10M;26.7;33.4;7.1;87
2020-07-19T20:00:00Z;2020-07-19T19:50:00Z;PT10M;26.4;33.8;7.0;89
2020-07-19T20:10:00Z;2020-07-19T20:00:00Z;PT10M;26.2;34.1;6.8;91
2020-07-19T20:20:00Z;2020-07-19T20:10:00Z;PT10M;26.1;34.3;6.6;93
2020-07-19T20:30:00Z;2020-07-19T20:20:00Z;PT10M;25.9;34.5;6.5;95
2020-07-19T20:40:00Z;2020-07-19T20:30:00Z;PT10M;25.8;34.7;6.3;97
2020-07-19T20:50:00Z;2020-07-19T20:40:00Z;PT10M;25.6;34.9;6.2;99
2020-07-19T21:00:00Z;2020-07-19T20:50:00Z;PT10M;25.5;35.1;6.0;101
2020-07-19T21:10:00Z;2020-07-19T21:00:00Z;PT10M;25.4;35.4;5.9;103
2020-07-19T21:20:00Z;2020-07-19T21:10:00Z;PT10M;25.4;35.7;5.7;105
2020-07-19T21:30:00Z;2020-07-19T21:20:00Z;PT10M;25.3;36.0;5.6;107
2020-07-19T21:40:00Z;2020-07-19T21:30:00Z;PT10M;25.3;36.3;5.5;108
2020-07-19T21:50:00Z;2020-07-19T21:40:00Z;PT10M;25.3;36.6;5.4;110
2020-07-19T22:00:00Z;2020-07-19T21:50:00Z;PT10M;25.2;36.9;5.3;112
2020-07-19T22:10:00Z;2020-07-19T22:00:00Z;PT10M;25.2;37.1;5.2;113
2020-07-19T22:20:00Z;2020-07-19T22:10:00Z;PT10M;25.1;37.4;5.1;115
2020-07-19T22:30:00Z;2020-07-19T22:20:00Z;PT10M;25.1;37.6;5.1;117
2020-07-19T22:40:00Z;2020-07-19T22:30:00Z;PT10M;25.0;37.9;5.1;118
2020-07-19T22:50:00Z;2020-07-19T22:40:00Z;PT10M;25.0;38.1;5.0;120
2020-07-19T23:00:00Z;2020-07-19T22:50:00Z;PT10M;24.9;38.3;5.0;121
2020-07-19T23:10:00Z;2020-07-19T23:00:00Z;PT10M;24.9;38.3;5.0;122
2020-07-19T23:20:00Z;2020-07-19T23:10:00Z;PT10M;24.8;38.0;5.0;123
2020-07-19T23:30:00Z;2020-07-19T23:20:00Z;PT10M;24.8;37.7;5.1;125
2020-07-19T23:40:00Z;2020-07-19T23:30:00Z;PT10M;24.7;37.4;5.1;126
2020-07-19T23:50:00Z;2020-07-19T23:40:00Z;PT10M;24.6;37.1;5.1;127
2020-07-20T00:00:00Z;2020-07-19T23:50:00Z;PT10M;24.6;36.9;5.2;128
2020-07-20T00:10:00Z;2020-07-20T00:00:00Z;PT10M;24.5;37.0;5.2;128
2020-07-20T00:20:00Z;2020-07-20T00:10:00Z;PT10M;24.5;37.6;5.4;129
2020-07-20T00:30:00Z;2020-07-20T00:20:00Z;PT10M;24.4;38.3;5.5;130
2020-07-20T00:40:00Z;2020-07-20T00:30:00Z;PT10M;24.3;38.9;5.6;130
2020-07-20T00:50:00Z;2020-07-20T00:40:00Z;PT10M;24.3;39.6;5.8;131
2020-07-20T01:00:00Z;2020-07-20T00:50:00Z;PT10M;24.2;40.3;5.9;131
2020-07-20T01:10:00Z;2020-07-20T01:00:00Z;PT10M;24.1;40.9;6.0;131
2020-07-20T01:20:00Z;2020-07-20T01:10:00Z;PT10M;24.0;41.4;6.0;131
2020-07-20T01:30:00Z;2020-07-20T01:20:00Z;PT10M;23.9;41.9;6.0;131
2020-07-20T01:40:00Z;2020-07-20T01:30:00Z;PT10M;23.7;42.4;6.0;131
2020-07-20T01:50:00Z;2020-07-20T01:40:00Z;PT10M;23.6;42.9;6.0;130
2020-07-20T02:00:00Z;2020-07-20T01:50:00Z;PT10M;23.5;43.4;6.0;130
2020-07-20T02:10:00Z;2020-07-20T02:00:00Z;PT10M;23.4;43.9;6.0;129
2020-07-20T02:20:00Z;2020-07-20T02:10:00Z;PT10M;23.3;44.3;6.0;129
2020-07-20T02:30:00Z;2020-07-20T02:20:00Z;PT10M;23.2;44.7;6.0;128
2020-07-20T02:40:00Z;2020-07-20T02:30:00Z;PT10M;23.1;45.1;6.0;127
2020-07-20T02:50:00Z;2020-07-20T02:40:00Z;PT10M;23.0;45.5;6.0;126
2020-07-20T03:00:00Z;2020-07-20T02:50:00Z;PT10M;22.9;45.8;6.0;125
2020-07-20T03:10:00Z;2020-07-20T03:00:00Z;PT10M;22.9;46.2;6.0;124
2020-07-20T03:20:00Z;2020-07-20T03:10:00Z;PT10M;22.9;46.3;6.0;123
2020-07-20T03:30:00Z;2020-07-20T03:20:00Z;PT10M;22.9;46.5;6.0;121
2020-07-20T03:40:00Z;2020-07-20T03:30:00Z;PT10M;22.9;46.7;6.0;120
2020-07-20T03:50:00Z;2020-07-20T03:40:00Z;PT10M;22.9;46.9;6.0;119
2020-07-20T04:00:00Z;2020-07-20T03:50:00Z;PT10M;22.9;47.1;6.0;117
2020-07-20T04:10:00Z;2020-07-20T04:00:00Z;PT10M;22.9;47.3;6.0;116
2020-07-20T04:20:00Z;2020-07-20T04:10:00Z;PT10M;22.9;47.5;6.0;114
2020-07-20T04:30:00Z;2020-07-20T04:20:00Z;PT10M;22.9;47.8;6.0;112
2020-07-20T04:40:00Z;2020-07-20T04:30:00Z;PT10M;22.8;48.0;6.0;111
2020-07-20T04:50:00Z;2020-07-20T04:40:00Z;PT10M;22.8;48.2;6.1;109
2020-07-20T05:00:00Z;2020-07-20T04:50:00Z;PT10M;22.8;48.5;6.1;107
